mms_id,dlxs_id,alma_value,dlxs_value
990012612720106381,AFJ6704.0001.001,"New York, :","Boston,"
990012612980106381,AFJ6731.0001.001,"Honolulu,",
990012613180106381,AFJ6751.0001.001,"[Honolulu,",
990012613340106381,AFJ6767.0001.001,"New York,",Hartford [Conn.]
990012613470106381,AFJ6780.0001.001,New York [etc.],"Boston,"
990012613480106381,AFJ6781.0001.001,"Chicago,","Boston,"
990012613520106381,AFJ6785.0001.001,"[Honolulu,",
990012613730106381,AFJ6806.0001.001,[Honolulu?,
990012672840106381,AFK2832.0001.001,Rizal],"[San Juan,"
990012673040106381,AFK2852.0001.001,New York [etc.],"Chicago,"
990012673050106381,AFK2853.0001.001,New York [etc.],"Chicago,"
990012754350106381,AFL1194.0001.001,"Honolulu,",
990012754350106381,AFL1194.0001.003,"Honolulu,",
990012754350106381,AFL1194.0001.004,"Honolulu,",
990012764470106381,AFL2225.0001.001,"[Avila,",Madrid
990012771490106381,AFL2935.0001.001,"London,",New York
990029028760106381,AQH5587.0001.001,Iloilo :,Iloilo ;
990029060960106381,AQH8826.0001.001,Manila :,Manila ;
990029093490106381,AQJ2111.0001.001,Manila :,Manila ;
990029095380106381,AQJ2300.0001.001,[Iloilo City :,
990029108050106381,AQJ3601.0001.001,"Manila, Tip. Pont. de la Univ. de Santo Tomás,",
990033317260106381,ASH9043.0001.001,"[Washington, D.C. :",[s.l. :
990033430330106381,ASK0432.0001.001,"Manila,",
990033435850106381,ASK0990.0001.001,"[New York,",
990033435900106381,ASK0995.0001.001,"Washington,",
990033435910106381,ASK0996.0001.001,"[n.p.,",
990033435970106381,ASK1002.0001.001,"Madrid,",
990033436140106381,ASK1019.0001.001,"[Boston,",
990033436150106381,ASK1020.0001.001,"[New York?,",
990033436180106381,ASK1023.0001.001,"[n.p.,",
990033436190106381,ASK1024.0001.001,"Manila,",
990033436200106381,ASK1025.0001.001,"[n.p.,",
990033436210106381,ASK1026.0001.001,"[n.p.,",
990033436220106381,ASK1027.0001.001,"[Manila,",
990033436230106381,ASK1028.0001.001,"[Manila,",
990033438800106381,ASK1287.0001.001,"[Manila,",
990035734370106381,ATL4103.0001.001,"[Honolulu,",
990011005840106381,AES2312.0001.001,"Manila,",
990011005970106381,AES2326.0001.001,New York [etc.] :,"Boston,"
990011227370106381,AEU5363.0001.001,"Washington, D.C.,",
990011494100106381,AEX3169.0001.001,"Manila,",
990011494160106381,AEX3175.0001.001,"Iowa City, Iowa,",
990011581880106381,AEY2206.0001.001,"London,","New York,"
990011586420106381,AEY2669.0001.001,[Manila?,
990012902630106381,AFM6967.1911.001,Barcelona :,
990012902630106381,AFM6967.1911.002,Barcelona :,
990012902630106381,AFM6967.1912.001,Barcelona :,
990012902630106381,AFM6967.1912.002,Barcelona :,
990012902630106381,AFM6967.1913.002,Barcelona :,
990012902630106381,AFM6967.1914.001,Barcelona :,
990012902630106381,AFM6967.1914.002,Barcelona :,
990012902630106381,AFM6967.1915.001,Barcelona :,
990012902630106381,AFM6967.1916.001,Barcelona :,
990012902630106381,AFM6967.1917.001,Barcelona :,
990012902630106381,AFM6967.1918.001,Barcelona :,
990012902630106381,AFM6967.1919.001,Barcelona :,
990013194990106381,AFQ6770.0001.001,New York [etc.],"Boston,"
990013195030106381,AFQ6774.0001.001,"New York,",
990013424280106381,AFT0176.0001.001,"[Honolulu?,",
990013462800106381,AFT4228.0001.001,"Manila,",
990013597960106381,AFU8696.0001.001,"Washington,","Manila,"
990014139120106381,AGA4143.0001.001,New York :,London ;
990014140870106381,AGA4319.0001.001,Boston [etc.],"Philadelphia,"
990014142810106381,AGA4513.0001.001,"Honolulu,",
990014142870106381,AGA4519.0001.001,Chicago [etc.],"New York,"
990014472730106381,AGD8622.0001.001,"Boston,",
990014473620106381,AGD8713.0001.001,"[n. p.,",
990029704390106381,AQQ3588.0010.010,Manila :,
990029704390106381,AQQ3588.0010.012,Manila :,
990029704390106381,AQQ3588.0010.004,Manila :,
990029704390106381,AQQ3588.0010.006,Manila :,
990029704390106381,AQQ3588.0011.007,Manila :,
990029704390106381,AQQ3588.0009.010,Manila :,
990029720790106381,AQQ5239.0001.001,[Iloilo City :,
990030018450106381,AQW1509.0006.011,Zamboanga [Philippines] :,
990030046960106381,AQW4382.0001.044,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.045,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.046,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.047,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.048,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.049,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.050,"[Manila, Philippines :",
990030046960106381,AQW4382.0001.051,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.052,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.053,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.054,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.055,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.056,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.057,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.058,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.059,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.060,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.061,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.062,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.063,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.065,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.066,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.067,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.068,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.069,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.070,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.073,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.074,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.075,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.077,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.078,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.079,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.080,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.081,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.083,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.084,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.086,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.087,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.088,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.090,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.091,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.092,"[Manila, Philippines :",
990030046960106381,AQW4382.0002.093,"[Manila, Philippines :",
990030126700106381,AQX2406.0001.001,Manila :,
990030126700106381,AQX2406.0001.005,Manila :,
990030126700106381,AQX2406.0001.007,Manila :,
990030126700106381,AQX2406.0001.009,Manila :,
990030126700106381,AQX2406.0002.008,Manila :,
990030126760106381,AQX2412.0001.001,[Manila :,
990030126760106381,AQX2412.0001.002,[Manila :,
990030141080106381,AQX3851.0001.313,Manila :,
990030158150106381,AQX5568.0001.001,Manila :,
990030158150106381,AQX5568.0001.012,Manila :,
990030158150106381,AQX5568.0001.002,Manila :,
990030158150106381,AQX5568.0001.006,Manila :,
990030158150106381,AQX5568.0001.007,Manila :,
990030158150106381,AQX5568.0001.009,Manila :,
990030171220106381,AQX6885.0001.002,Manila :,
990030171220106381,AQX6885.0001.006,Manila :,
990030171220106381,AQX6885.0007.002,Manila :,
990030171340106381,AQX6897.0001.001,Maynila :,
990030171340106381,AQX6897.0002.008,Maynila :,
990030171340106381,AQX6897.0003.001,Maynila :,
990030171350106381,AQX6898.0001.002,[Manila] :,
990030171350106381,AQX6898.0001.004,[Manila] :,
990030202560106381,AQY0046.0001.001,New York :,
990030202560106381,AQY0046.0001.011,New York :,
990030202560106381,AQY0046.0001.012,New York :,
990030202560106381,AQY0046.0001.013,New York :,
990030202560106381,AQY0046.0001.014,New York :,
990030202560106381,AQY0046.0001.015,New York :,
990030202560106381,AQY0046.0001.016,New York :,
990030202560106381,AQY0046.0001.017,New York :,
990030202560106381,AQY0046.0001.018,New York :,
990030202560106381,AQY0046.0001.019,New York :,
990030202560106381,AQY0046.0001.002,New York :,
990030202560106381,AQY0046.0001.020,New York :,
990030202560106381,AQY0046.0001.021,New York :,
990030202560106381,AQY0046.0001.022,New York :,
990030202560106381,AQY0046.0001.023,New York :,
990030202560106381,AQY0046.0001.024,New York :,
990030202560106381,AQY0046.0001.025,New York :,
990030202560106381,AQY0046.0001.027,New York :,
990030202560106381,AQY0046.0001.028,New York :,
990030202560106381,AQY0046.0001.029,New York :,
990030202560106381,AQY0046.0001.003,New York :,
990030202560106381,AQY0046.0001.030,New York :,
990030202560106381,AQY0046.0001.031,New York :,
990030202560106381,AQY0046.0001.032,New York :,
990030202560106381,AQY0046.0001.004,New York :,
990030202560106381,AQY0046.0001.005,New York :,
990030202560106381,AQY0046.0001.006,New York :,
990030202560106381,AQY0046.0001.007,New York :,
990030202560106381,AQY0046.0001.008,New York :,
990030202560106381,AQY0046.0001.009,New York :,
990030202560106381,AQY0046.0001.026,New York :,
990031134350106381,ARH3937.0002.013,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.015,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.016,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.017,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.018,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.019,"Maynila, K.P. :",
990031134350106381,ARH3937.0002.020,"Maynila, K.P. :",
990031134350106381,ARH3937.0003.021,"Maynila, K.P. :",
990031134350106381,ARH3937.0003.022,"Maynila, K.P. :",
990031134350106381,ARH3937.0003.023,"Maynila, K.P. :",
990031134350106381,ARH3937.0003.024,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.037,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.038,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.039,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.040,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.041,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.042,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.043,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.044,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.045,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.046,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.047,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.048,"Maynila, K.P. :",
990031995530106381,ARS2493.0001.001,London :,New York :
990031995560106381,ARS2496.0001.001,New York [etc.] :,"Boston,"
990033126450106381,ASF9826.0001.001,"[Manila,",
990002744720106381,ABE0788.0001.001,"New York,","Chicago,"
990002780410106381,ABE4397.0001.001,Cincinnati [etc.] :,"New York,"
990002781640106381,ABE4521.0001.001,[n.p.],
990002785210106381,ABE4884.0001.001,"Washington,",
990002789770106381,ABE5347.0001.001,"Havana,",
990002792010106381,ABE5576.0001.001,"New York, [etc.] :","Boston,"
990002794560106381,ABE5832.0001.001,"London,","New York,"
990002797840106381,ABE6161.0001.001,"[n.p.,",
990002806900106381,ABE7074.0001.001,"Fundicion y Liberia de don Eusebio Aguado,",
990002824370106381,ABE8833.0001.001,"San Francisco, Cal.,",
990002864090106381,ABF2839.0001.001,New York [etc.],"Boston,"
990003151000106381,ABJ2220.0001.001,"New York, :","London,"
990003169100106381,ABJ4050.0001.001,"London, :","New York,"
990003209000106381,ABJ8105.0001.001,New York [etc.] :,"London,"
990003210990106381,ABJ8305.0001.001,"New York,","Cincinnati,"
990003211650106381,ABJ8372.0001.001,"New York,","Cincinnati,"
990003213660106381,ABJ8574.0001.001,"London,","New York,"
990003282970106381,ABK5560.0001.001,"London, :","New York,"
990003331430106381,ABL0480.0001.001,"New York,","London,"
990003336240106381,ABL0964.0001.001,London :,"New York,"
990029130880106381,AQJ5907.0001.001,"32 p.,",
990029130910106381,AQJ5910.0001.001,Manila :,
990029333370106381,AQL6285.0001.001,[Iloilo :,[Iloilo ;
990005204060106381,ACF0685.0002.001,Honolulu :,
990005204060106381,ACF0685.0003.001,Honolulu :,
990005204060106381,ACF0685.0005.001,Honolulu :,
990005204060106381,ACF0685.0006.001,Honolulu :,
990005204060106381,ACF0685.0007.001,Honolulu :,
990005204060106381,ACF0685.0008.001,Honolulu :,
990005211060106381,ACF1394.0001.001,Washington :,
990005211060106381,ACF1394.1900.001,Washington :,
990005211060106381,ACF1394.1902.001,Washington :,
990005211060106381,ACF1394.1903.001,Washington :,
990005211060106381,ACF1394.1904.001,Washington :,
990005211060106381,ACF1394.1905.001,Washington :,
990005211060106381,ACF1394.1906.001,Washington :,
990005211060106381,ACF1394.1906.002,Washington :,
990005211060106381,ACF1394.1907.001,Washington :,
990005211060106381,ACF1394.1909.001,Washington :,
990005211060106381,ACF1394.1910.001,Washington :,
990005211060106381,ACF1394.1911.001,Washington :,
990005211060106381,ACF1394.1912.001,Washington :,
990005211060106381,ACF1394.1913.001,Washington :,
990005211060106381,ACF1394.1915.001,Washington :,
990005211060106381,ACF1394.1916.001,Washington :,
990005211060106381,ACF1394.1917.001,Washington :,
990005211060106381,ACF1394.1919.001,Washington :,
990005211060106381,ACF1394.1921.001,Washington :,
990005211060106381,ACF1394.1922.001,Washington :,
990005211060106381,ACF1394.1923.001,Washington :,
990005211060106381,ACF1394.1925.001,Washington :,
990005211060106381,ACF1394.1926.001,Washington :,
990005211060106381,ACF1394.1927.001,Washington :,
990005211060106381,ACF1394.1928.001,Washington :,
990005211060106381,ACF1394.1929.001,Washington :,
990005211060106381,ACF1394.1930.001,Washington :,
990005212420106381,ACF1532.1900.001,"Manila,",
990005212420106381,ACF1532.1905.009,"Manila,",
990005212420106381,ACF1532.1910.001,"Manila,",
990005212420106381,ACF1532.1915.001,"Manila,",
990005212420106381,ACF1532.1918.001,"Manila,",
990005223390106381,ACF2641.0001.001,Manila :,
990005223390106381,ACF2641.0002.001,Manila :,
990005223390106381,ACF2641.0003.001,Manila :,
990005223390106381,ACF2641.0004.001,Manila :,
990005223390106381,ACF2641.0005.001,Manila :,
990005223390106381,ACF2641.0006.001,Manila :,
990005223530106381,ACF2655.0001.001,"Manila,",
990005223530106381,ACF2655.1901.001,"Manila,",
990005223530106381,ACF2655.1902.001,"Manila,",
990005223530106381,ACF2655.1903.001,"Manila,",
990005223530106381,ACF2655.1904.001,"Manila,",
990005223530106381,ACF2655.1906.001,"Manila,",
990005223530106381,ACF2655.1923.001,"Manila,",
990005223530106381,ACF2655.1924.001,"Manila,",
990005223960106381,ACF2698.0001.001,Manila.,
990005232080106381,ACF3529.0001.001,"Baltimore, Md. [etc.] :",
990005239670106381,ACF4307.0001.001,Manila :,
990005239670106381,ACF4307.0002.001,Manila :,
990005239780106381,ACF4318.0001.001,Manila.,
990005240970106381,ACF4438.0001.001,[Manila.],
990005256220106381,ACF6063.1901.001,Manila [etc.],
990005256220106381,ACF6063.1903.001,Manila [etc.],
990005256220106381,ACF6063.1904.001,Manila [etc.],
990005256220106381,ACF6063.1905.001,Manila [etc.],
990005256220106381,ACF6063.1906.001,Manila [etc.],
990005256220106381,ACF6063.1907.001,Manila [etc.],
990005256220106381,ACF6063.1908.001,Manila [etc.],
990005256220106381,ACF6063.1909.001,Manila [etc.],
990005256220106381,ACF6063.1915.001,Manila [etc.],
990005256220106381,ACF6063.1925.001,Manila [etc.],
990005256220106381,ACF6063.1930.001,Manila [etc.],
990005256220106381,ACF6063.1931.001,Manila [etc.],
990005256220106381,ACF6063.1935.001,Manila [etc.],
990005348770106381,ACG5458.1917.001,Quezon City [etc.],
990005348770106381,ACG5458.1919.001,Quezon City [etc.],
990005348770106381,ACG5458.1920.001,Quezon City [etc.],
990005348770106381,ACG5458.1921.001,Quezon City [etc.],
990005348770106381,ACG5458.1922.001,Quezon City [etc.],
990005348770106381,ACG5458.1923.001,Quezon City [etc.],
990005348770106381,ACG5458.1924.001,Quezon City [etc.],
990005348770106381,ACG5458.1925.001,Quezon City [etc.],
990005348770106381,ACG5458.1926.001,Quezon City [etc.],
990005348770106381,ACG5458.1927.001,Quezon City [etc.],
990005348770106381,ACG5458.1928.001,Quezon City [etc.],
990005348770106381,ACG5458.1930.001,Quezon City [etc.],
990005351420106381,ACG5726.0001.001,Honolulu[etc.],
990005354140106381,ACG6002.0001.001,Habana.,
990005419340106381,ACH2692.0001.001,[Honolulu],
990005420710106381,ACH2829.1906.003,"Manila, P.I.",
990005428580106381,ACH3622.1923.001,[Honolulu],
990005428580106381,ACH3622.1927.001,[Honolulu],
990005428580106381,ACH3622.1929.001,[Honolulu],
990005428580106381,ACH3622.1931.001,[Honolulu],
990005428580106381,ACH3622.1935.001,[Honolulu],
990005428580106381,ACH3622.1939.001,[Honolulu],
990005434120106381,ACH4181.0001.001,"Washington,",
990005434120106381,ACH4181.1902.001,"Washington,",
990005434160106381,ACH4185.1922.001,Washington :,
990005434160106381,ACH4185.1923.001,Washington :,
990005434160106381,ACH4185.1928.001,Washington :,
990005434160106381,ACH4185.1930.001,Washington :,
990005434160106381,ACH4185.1941.001,Washington :,
990005446290106381,ACH5411.0009.001,New York :,
990005446290106381,ACH5411.0009.002,New York :,
990005446290106381,ACH5411.0009.003,New York :,
990005446290106381,ACH5411.0009.004,New York :,
990005451740106381,ACH5961.1903.001,[Honolulu],
990005453990106381,ACH6188.0001.001,Honolulu [etc.],
990005453990106381,ACH6188.1892.001,Honolulu [etc.],
990005453990106381,ACH6188.1892.003,Honolulu [etc.],
990005453990106381,ACH6188.1892.004,Honolulu [etc.],
990005453990106381,ACH6188.1892.005,Honolulu [etc.],
990005453990106381,ACH6188.1892.006,Honolulu [etc.],
990005453990106381,ACH6188.1892.007,Honolulu [etc.],
990005453990106381,ACH6188.1892.008,Honolulu [etc.],
990005453990106381,ACH6188.1892.009,Honolulu [etc.],
990005453990106381,ACH6188.1892.010,Honolulu [etc.],
990005453990106381,ACH6188.1892.011,Honolulu [etc.],
990005453990106381,ACH6188.1892.012,Honolulu [etc.],
990005453990106381,ACH6188.1892.013,Honolulu [etc.],
990005453990106381,ACH6188.1892.014,Honolulu [etc.],
990005453990106381,ACH6188.1892.015,Honolulu [etc.],
990005453990106381,ACH6188.1892.016,Honolulu [etc.],
990005453990106381,ACH6188.1892.017,Honolulu [etc.],
990005453990106381,ACH6188.1892.018,Honolulu [etc.],
990005453990106381,ACH6188.1892.019,Honolulu [etc.],
990005453990106381,ACH6188.1892.020,Honolulu [etc.],
990005453990106381,ACH6188.1892.021,Honolulu [etc.],
990005453990106381,ACH6188.1936.001,Honolulu [etc.],
990005453990106381,ACH6188.1940.001,Honolulu [etc.],
990005489930106381,ACH9837.1908.001,Honolulu :,
990005494600106381,ACJ0341.1902.001,Honolulu :,
990005494600106381,ACJ0341.1906.001,Honolulu :,
990005494600106381,ACJ0341.1908.001,Honolulu :,
990005494600106381,ACJ0341.1911.001,Honolulu :,
990005494600106381,ACJ0341.1923.001,Honolulu :,
990005526730106381,ACJ3603.1919.001,"Habana,",
990005526730106381,ACJ3603.1920.001,"Habana,",
990005526730106381,ACJ3603.1921.001,"Habana,",
990005542460106381,ACJ5228.0001.001,"Washington,",
990005542460106381,ACJ5228.1900.001,"Washington,",
990005542460106381,ACJ5228.1906.001,"Washington,",
990005542460106381,ACJ5228.1914.001,"Washington,",
990005542460106381,ACJ5228.1918.001,"Washington,",
990005542460106381,ACJ5228.1922.001,"Washington,",
990005772540106381,ACL8533.0001.001,"New York,","Boston,"
990005772730106381,ACL8552.0001.001,"London, :","New York,"
990005774520106381,ACL8735.0001.001,"New York,","Boston,"
990005985600106381,ACP0143.1875.001,"Honolulu,",
990005985600106381,ACP0143.1883.001,"Honolulu,",
990005985600106381,ACP0143.1887.001,"Honolulu,",
990005985600106381,ACP0143.1888.001,"Honolulu,",
990005985600106381,ACP0143.1889.001,"Honolulu,",
990005985600106381,ACP0143.1890.001,"Honolulu,",
990005985600106381,ACP0143.1891.001,"Honolulu,",
990005985600106381,ACP0143.1892.001,"Honolulu,",
990005985600106381,ACP0143.1893.001,"Honolulu,",
990005985600106381,ACP0143.1894.001,"Honolulu,",
990005985600106381,ACP0143.1895.001,"Honolulu,",
990005985600106381,ACP0143.1896.001,"Honolulu,",
990005985600106381,ACP0143.1900.001,"Honolulu,",
990005985600106381,ACP0143.1901.001,"Honolulu,",
990005985600106381,ACP0143.1902.001,"Honolulu,",
990005985600106381,ACP0143.1903.001,"Honolulu,",
990005985600106381,ACP0143.1904.001,"Honolulu,",
990005985600106381,ACP0143.1905.001,"Honolulu,",
990005985600106381,ACP0143.1906.001,"Honolulu,",
990005985600106381,ACP0143.1907.001,"Honolulu,",
990005985600106381,ACP0143.1908.001,"Honolulu,",
990005985600106381,ACP0143.1909.001,"Honolulu,",
990005985600106381,ACP0143.1910.001,"Honolulu,",
990005985600106381,ACP0143.1911.001,"Honolulu,",
990005985600106381,ACP0143.1912.001,"Honolulu,",
990005985600106381,ACP0143.1913.001,"Honolulu,",
990005985600106381,ACP0143.1914.001,"Honolulu,",
990005985600106381,ACP0143.1915.001,"Honolulu,",
990005985600106381,ACP0143.1916.001,"Honolulu,",
990005985600106381,ACP0143.1917.001,"Honolulu,",
990005985600106381,ACP0143.1918.001,"Honolulu,",
990005985600106381,ACP0143.1919.001,"Honolulu,",
990005985600106381,ACP0143.1920.001,"Honolulu,",
990005985600106381,ACP0143.1921.001,"Honolulu,",
990005985600106381,ACP0143.1922.001,"Honolulu,",
990005985600106381,ACP0143.1923.001,"Honolulu,",
990005985600106381,ACP0143.1924.001,"Honolulu,",
990005985600106381,ACP0143.1925.001,"Honolulu,",
990005985600106381,ACP0143.1929.001,"Honolulu,",
990005985600106381,ACP0143.1933.001,"Honolulu,",
990005985600106381,ACP0143.1937.001,"Honolulu,",
990005985600106381,ACP0143.1940.001,"Honolulu,",
990005993050106381,ACP0898.0001.001,"Manila, P.I.,",
990005993050106381,ACP0898.0001.010,"Manila, P.I.,",
990005993050106381,ACP0898.0001.004,"Manila, P.I.,",
990005993050106381,ACP0898.0001.005,"Manila, P.I.,",
990005993050106381,ACP0898.0001.006,"Manila, P.I.,",
990005993050106381,ACP0898.0001.009,"Manila, P.I.,",
990005993050106381,ACP0898.0002.001,"Manila, P.I.,",
990005993050106381,ACP0898.0003.001,"Manila, P.I.,",
990005993050106381,ACP0898.0004.001,"Manila, P.I.,",
990005993050106381,ACP0898.1921.001,"Manila, P.I.,",
990005993050106381,ACP0898.1921.002,"Manila, P.I.,",
990005993050106381,ACP0898.1921.003,"Manila, P.I.,",
990005993050106381,ACP0898.1921.004,"Manila, P.I.,",
990005993050106381,ACP0898.1921.008,"Manila, P.I.,",
