mms_id,dlxs_id,alma_value,dlxs_value
990005993050106381,ACP0898.1921.010,"Manila, P.I.,",
990005993900106381,ACP0984.0001.001,Manila.,
990005994310106381,ACP1028.0001.001,Manila :,
990005994310106381,ACP1028.0001.010,Manila :,
990005994310106381,ACP1028.0001.011,Manila :,
990005994310106381,ACP1028.0001.012,Manila :,
990005994310106381,ACP1028.0001.002,Manila :,
990005994310106381,ACP1028.0001.021,Manila :,
990005994310106381,ACP1028.0001.024,Manila :,
990005994310106381,ACP1028.0001.025,Manila :,
990005994310106381,ACP1028.0001.028,Manila :,
990005994310106381,ACP1028.0001.029,Manila :,
990005994310106381,ACP1028.0001.003,Manila :,
990005994310106381,ACP1028.0001.031,Manila :,
990005994310106381,ACP1028.0001.032,Manila :,
990005994310106381,ACP1028.0001.033,Manila :,
990005994310106381,ACP1028.0001.034,Manila :,
990005994310106381,ACP1028.0001.004,Manila :,
990005994310106381,ACP1028.0001.006,Manila :,
990005994310106381,ACP1028.0001.009,Manila :,
990005994310106381,ACP1028.1911.035,Manila :,
990005994310106381,ACP1028.1911.040,Manila :,
990005994310106381,ACP1028.1911.041,Manila :,
990005994310106381,ACP1028.1911.042,Manila :,
990005994310106381,ACP1028.1912.037,Manila :,
990005994310106381,ACP1028.1912.043,Manila :,
990005994310106381,ACP1028.1912.044,Manila :,
990005994310106381,ACP1028.1912.045,Manila :,
990005994310106381,ACP1028.1913.040,Manila :,
990005994310106381,ACP1028.1913.049,Manila :,
990005994310106381,ACP1028.1913.051,Manila :,
990005994310106381,ACP1028.1917.043,Manila :,
990005994310106381,ACP1028.1918.036,Manila :,
990005994310106381,ACP1028.1918.051,Manila :,
990005998750106381,ACP1475.0003.001,Manila.,
990005998750106381,ACP1475.1901.001,Manila.,
990005998750106381,ACP1475.1903.001,Manila.,
990005998750106381,ACP1475.1904.001,Manila.,
990005998750106381,ACP1475.1904.003,Manila.,
990005998750106381,ACP1475.1905.001,Manila.,
990005998750106381,ACP1475.1905.003,Manila.,
990005998750106381,ACP1475.1907.001,Manila.,
990005998750106381,ACP1475.1908.001,Manila.,
990006077700106381,ACP9465.0001.001,Lille :,Paris :
990006357710106381,ACS7905.0001.001,Manila :,
990006358280106381,ACS7962.1926.001,Manila :,
990006358280106381,ACS7962.1927.001,Manila :,
990006358280106381,ACS7962.1930.001,Manila :,
990006358280106381,ACS7962.1931.001,Manila :,
990006358280106381,ACS7962.1936.001,Manila :,
990006358280106381,ACS7962.1937.001,Manila :,
990006358280106381,ACS7962.1938.001,Manila :,
990006358780106381,ACS8014.1902.002,Manila.,
990006358780106381,ACS8014.1902.003,Manila.,
990006358780106381,ACS8014.1902.004,Manila.,
990006358780106381,ACS8014.1909.001,Manila.,
990006358780106381,ACS8014.1911.001,Manila.,
990006358780106381,ACS8014.1913.001,Manila.,
990006358780106381,ACS8014.1915.001,Manila.,
990006358780106381,ACS8014.1916.001,Manila.,
990006358780106381,ACS8014.1917.001,Manila.,
990006358780106381,ACS8014.1918.001,Manila.,
990006358780106381,ACS8014.1919.001,Manila.,
990006358780106381,ACS8014.1920.001,Manila.,
990006358780106381,ACS8014.1921.001,Manila.,
990006358780106381,ACS8014.1922.001,Manila.,
990006358780106381,ACS8014.1923.003,Manila.,
990006358780106381,ACS8014.1924.001,Manila.,
990006358780106381,ACS8014.1925.001,Manila.,
990006358780106381,ACS8014.1927.001,Manila.,
990006362780106381,ACS8422.0001.002,"Honolulu,",
990006362780106381,ACS8422.0001.003,"Honolulu,",
990006362780106381,ACS8422.0001.004,"Honolulu,",
990006362780106381,ACS8422.0001.005,"Honolulu,",
990006362780106381,ACS8422.0004.001,"Honolulu,",
990006362780106381,ACS8422.0004.002,"Honolulu,",
990006362780106381,ACS8422.0004.003,"Honolulu,",
990006362780106381,ACS8422.0004.004,"Honolulu,",
990006362780106381,ACS8422.0004.005,"Honolulu,",
990006363850106381,ACS8530.0001.001,"Washington, D.C.",
990006363850106381,ACS8530.1900.001,"Washington, D.C.",
990006363850106381,ACS8530.1902.001,"Washington, D.C.",
990006363850106381,ACS8530.1904.001,"Washington, D.C.",
990006363850106381,ACS8530.1909.001,"Washington, D.C.",
990006363850106381,ACS8530.1911.001,"Washington, D.C.",
990006363850106381,ACS8530.1912.001,"Washington, D.C.",
990006363850106381,ACS8530.1913.001,"Washington, D.C.",
990006363850106381,ACS8530.1914.001,"Washington, D.C.",
990006363850106381,ACS8530.1915.001,"Washington, D.C.",
990006363850106381,ACS8530.1916.001,"Washington, D.C.",
990006363850106381,ACS8530.1918.001,"Washington, D.C.",
990006363850106381,ACS8530.1920.001,"Washington, D.C.",
990006363850106381,ACS8530.1921.001,"Washington, D.C.",
990006363850106381,ACS8530.1922.001,"Washington, D.C.",
990006363850106381,ACS8530.1923.001,"Washington, D.C.",
990006363850106381,ACS8530.1924.001,"Washington, D.C.",
990006363850106381,ACS8530.1925.001,"Washington, D.C.",
990006373510106381,ACS9512.0001.017,"Manila,",
990006373510106381,ACS9512.0001.021,"Manila,",
990006373510106381,ACS9512.0001.025,"Manila,",
990006373510106381,ACS9512.0001.027,"Manila,",
990006373510106381,ACS9512.0011.001,"Manila,",
990006373510106381,ACS9512.0002.004,"Manila,",
990006373510106381,ACS9512.0006.001,"Manila,",
990006373510106381,ACS9512.1904.001,"Manila,",
990006373510106381,ACS9512.1906.001,"Manila,",
990006373510106381,ACS9512.1907.001,"Manila,",
990006373510106381,ACS9512.1908.001,"Manila,",
990006373510106381,ACS9512.1909.001,"Manila,",
990006373510106381,ACS9512.1910.001,"Manila,",
990006373510106381,ACS9512.1912.001,"Manila,",
990006373510106381,ACS9512.1914.001,"Manila,",
990006373510106381,ACS9512.1915.001,"Manila,",
990006379600106381,ACT0150.0002.001,Salzburg :,
990006384530106381,ACT0648.0001.001,Manila.,
990006396920106381,ACT1908.0006.012,Manila.,
990006396920106381,ACT1908.0007.002,Manila.,
990006396920106381,ACT1908.0007.004,Manila.,
990006412590106381,ACT3515.1921.001,"San Juan, P.R. :",
990006412590106381,ACT3515.1929.001,"San Juan, P.R. :",
990006412590106381,ACT3515.1930.001,"San Juan, P.R. :",
990006416020106381,ACT3868.0001.001,Manila :,
990006416020106381,ACT3868.0001.002,Manila :,
990006416020106381,ACT3868.0001.003,Manila :,
990006416020106381,ACT3868.0001.004,Manila :,
990006416020106381,ACT3868.0001.005,Manila :,
990006416020106381,ACT3868.0001.006,Manila :,
990006416020106381,ACT3868.0001.SUP,Manila :,
990006416020106381,ACT3868.0010.00A,Manila :,
990006416020106381,ACT3868.0010.00B,Manila :,
990006416020106381,ACT3868.0010.00C,Manila :,
990006416020106381,ACT3868.0010.00D,Manila :,
990006416020106381,ACT3868.0011.00A,Manila :,
990006416020106381,ACT3868.0011.00B,Manila :,
990006416020106381,ACT3868.0011.00C,Manila :,
990006416020106381,ACT3868.0011.00D,Manila :,
990006416020106381,ACT3868.0012.00A,Manila :,
990006416020106381,ACT3868.0012.00C,Manila :,
990006416020106381,ACT3868.0012.00D,Manila :,
990006416020106381,ACT3868.0013.00A,Manila :,
990006416020106381,ACT3868.0013.00B,Manila :,
990006416020106381,ACT3868.0013.00C,Manila :,
990006416020106381,ACT3868.0013.00D,Manila :,
990006416020106381,ACT3868.0014.001,Manila :,
990006416020106381,ACT3868.0015.001,Manila :,
990006416020106381,ACT3868.0016.001,Manila :,
990006416020106381,ACT3868.0017.001,Manila :,
990006416020106381,ACT3868.0018.001,Manila :,
990006416020106381,ACT3868.0019.001,Manila :,
990006416020106381,ACT3868.0002.001,Manila :,
990006416020106381,ACT3868.0002.00A,Manila :,
990006416020106381,ACT3868.0002.00B,Manila :,
990006416020106381,ACT3868.0002.00C,Manila :,
990006416020106381,ACT3868.0020.001,Manila :,
990006416020106381,ACT3868.0021.001,Manila :,
990006416020106381,ACT3868.0022.001,Manila :,
990006416020106381,ACT3868.0023.001,Manila :,
990006416020106381,ACT3868.0024.001,Manila :,
990006416020106381,ACT3868.0025.001,Manila :,
990006416020106381,ACT3868.0026.001,Manila :,
990006416020106381,ACT3868.0027.001,Manila :,
990006416020106381,ACT3868.0028.001,Manila :,
990006416020106381,ACT3868.0029.001,Manila :,
990006416020106381,ACT3868.0003.001,Manila :,
990006416020106381,ACT3868.0003.00A,Manila :,
990006416020106381,ACT3868.0003.00B,Manila :,
990006416020106381,ACT3868.0003.00C,Manila :,
990006416020106381,ACT3868.0030.001,Manila :,
990006416020106381,ACT3868.0031.001,Manila :,
990006416020106381,ACT3868.0032.001,Manila :,
990006416020106381,ACT3868.0033.001,Manila :,
990006416020106381,ACT3868.0034.001,Manila :,
990006416020106381,ACT3868.0035.001,Manila :,
990006416020106381,ACT3868.0036.001,Manila :,
990006416020106381,ACT3868.0037.001,Manila :,
990006416020106381,ACT3868.0038.001,Manila :,
990006416020106381,ACT3868.0039.001,Manila :,
990006416020106381,ACT3868.0004.001,Manila :,
990006416020106381,ACT3868.0004.00A,Manila :,
990006416020106381,ACT3868.0004.00B,Manila :,
990006416020106381,ACT3868.0004.00C,Manila :,
990006416020106381,ACT3868.0040.001,Manila :,
990006416020106381,ACT3868.0041.001,Manila :,
990006416020106381,ACT3868.0042.001,Manila :,
990006416020106381,ACT3868.0043.001,Manila :,
990006416020106381,ACT3868.0044.001,Manila :,
990006416020106381,ACT3868.0045.001,Manila :,
990006416020106381,ACT3868.0046.001,Manila :,
990006416020106381,ACT3868.0047.001,Manila :,
990006416020106381,ACT3868.0048.001,Manila :,
990006416020106381,ACT3868.0049.001,Manila :,
990006416020106381,ACT3868.0005.001,Manila :,
990006416020106381,ACT3868.0005.00A,Manila :,
990006416020106381,ACT3868.0005.00B,Manila :,
990006416020106381,ACT3868.0005.00C,Manila :,
990006416020106381,ACT3868.0005.00D,Manila :,
990006416020106381,ACT3868.0050.001,Manila :,
990006416020106381,ACT3868.0051.001,Manila :,
990006416020106381,ACT3868.0052.001,Manila :,
990006416020106381,ACT3868.0053.001,Manila :,
990006416020106381,ACT3868.0054.001,Manila :,
990006416020106381,ACT3868.0055.001,Manila :,
990006416020106381,ACT3868.0056.001,Manila :,
990006416020106381,ACT3868.0057.001,Manila :,
990006416020106381,ACT3868.0058.001,Manila :,
990006416020106381,ACT3868.0059.001,Manila :,
990006416020106381,ACT3868.0006.001,Manila :,
990006416020106381,ACT3868.0006.00A,Manila :,
990006416020106381,ACT3868.0006.00B,Manila :,
990006416020106381,ACT3868.0006.00C,Manila :,
990006416020106381,ACT3868.0006.00D,Manila :,
990006416020106381,ACT3868.0060.001,Manila :,
990006416020106381,ACT3868.0061.001,Manila :,
990006416020106381,ACT3868.0062.001,Manila :,
990006416020106381,ACT3868.0063.001,Manila :,
990006416020106381,ACT3868.0064.001,Manila :,
990006416020106381,ACT3868.0065.001,Manila :,
990006416020106381,ACT3868.0066.001,Manila :,
990006416020106381,ACT3868.0067.001,Manila :,
990006416020106381,ACT3868.0068.001,Manila :,
990006416020106381,ACT3868.0069.001,Manila :,
990006416020106381,ACT3868.0007.00A,Manila :,
990006416020106381,ACT3868.0007.00B,Manila :,
990006416020106381,ACT3868.0007.00C,Manila :,
990006416020106381,ACT3868.0007.00D,Manila :,
990006416020106381,ACT3868.0070.001,Manila :,
990006416020106381,ACT3868.0071.001,Manila :,
990006416020106381,ACT3868.0072.001,Manila :,
990006416020106381,ACT3868.0073.001,Manila :,
990006416020106381,ACT3868.0074.001,Manila :,
990006416020106381,ACT3868.0075.001,Manila :,
990006416020106381,ACT3868.0076.001,Manila :,
990006416020106381,ACT3868.0077.001,Manila :,
990006416020106381,ACT3868.0078.001,Manila :,
990006416020106381,ACT3868.0008.00A,Manila :,
990006416020106381,ACT3868.0008.00B,Manila :,
990006416020106381,ACT3868.0008.00C,Manila :,
990006416020106381,ACT3868.0008.00D,Manila :,
990006416020106381,ACT3868.0009.00A,Manila :,
990006416020106381,ACT3868.0009.00B,Manila :,
990006416020106381,ACT3868.0009.00C,Manila :,
990006416020106381,ACT3868.0009.00D,Manila :,
990006416020106381,ACT3868.INDX.002,Manila :,
990006416020106381,ACT3868.0012.00B,Manila :,
990008769760106381,ADT4127.0001.001,"Hongkong,",
990008773800106381,ADT4533.0001.001,"New York,",
990008773880106381,ADT4541.0001.001,"[Washington?,",
990008774180106381,ADT4571.0001.001,"[Manila,",
990008777030106381,ADT4863.0001.001,"Paris,",
990008835240106381,ADU0788.0001.001,"Habana,",
990008894820106381,ADU6798.1903.001,"Washington, :",
990008894820106381,ADU6798.1905.001,"Washington, :",
990008894820106381,ADU6798.1907.001,"Washington, :",
990008894820106381,ADU6798.1909.001,"Washington, :",
990008894820106381,ADU6798.1911.001,"Washington, :",
990008894820106381,ADU6798.1913.001,"Washington, :",
990008894820106381,ADU6798.1915.001,"Washington, :",
990008894820106381,ADU6798.1917.001,"Washington, :",
990008894820106381,ADU6798.1919.001,"Washington, :",
990008894820106381,ADU6798.1919.002,"Washington, :",
990008894820106381,ADU6798.1921.001,"Washington, :",
990008894820106381,ADU6798.1923.001,"Washington, :",
990008894820106381,ADU6798.1926.001,"Washington, :",
990008894820106381,ADU6798.1929.001,"Washington, :",
990009752390106381,AED4054.0001.001,New York [etc.],"Boston,"
990028551060106381,APZ1173.0001.001,Maynila :,Maynila ;
990028611540106381,APZ7260.0001.001,Manila :,Manila ;
990018290850106381,AHV6174.0001.001,Manila :,
990018290890106381,AHV6178.0001.001,Manila :,
990018548420106381,AHY2547.0001.001,"Manila,",
990018709480106381,AHZ9167.0001.001,"[Manila, etc.,",
990018709490106381,AHZ9168.0001.001,[Manila?],
990018709540106381,AHZ9173.0001.001,"[Manila,",
990018709620106381,AHZ9181.0001.001,"[New York,",
990018709640106381,AHZ9183.0001.001,"[Manila,",
990018709750106381,AHZ9194.0001.001,"Dallas, Texas :","Nashville, Tenn. and"
990018709800106381,AHZ9199.0001.001,"[New York,",
990018709820106381,AHZ9201.0001.001,"New York,","London,"
990018709900106381,AHZ9209.0001.001,"Manila,",New York
990018709990106381,AHZ9218.0001.001,"[Boston, Mass.,",
990018710000106381,AHZ9219.0001.001,"[Manila,",
990018710200106381,AHZ9239.0001.001,Cincinnati [etc.] :,New York.
990018710230106381,AHZ9242.0001.001,Chicago :,"Yonkers-on-Hudson, N. Y.,"
990018710390106381,AHZ9263.0001.001,"[New Haven,",
990018710530106381,AHZ9277.0001.001,"New York,","Cleveland, Ohio,"
990018710530106381,AHZ9277.0002.001,"New York,","Cleveland, Ohio,"
990018710780106381,AHZ9303.0001.001,"[Washington, D.C.,",
990018711230106381,AHZ9349.0001.001,"Manila,",
990018711300106381,AHZ9356.0001.001,"[Manila,",
990018711340106381,AHZ9360.0001.001,"New York,",London and
990018711500106381,AHZ9376.0001.001,Washington [D.C.] :,
990018711520106381,AHZ9378.0001.001,[Washington?,
990018711560106381,AHZ9383.0001.001,"Manila, P.I.,",
990018711700106381,AHZ9397.0001.001,"London,",New York
990018711700106381,AHZ9397.1913.001,"London,",New York
990011773210106381,AFA1682.0001.001,"Madrid,",
990011773210106381,AFA1682.0002.001,"Madrid,",
990011774330106381,AFA1796.0001.001,"Boston,",
990012321570106381,AFF7168.0001.001,"Chicago,",
990012402760106381,AFG5404.0001.001,"Cincinnati,","New York,"
990012568090106381,AFJ2153.0001.001,"New York,","London,"
990012568120106381,AFJ2156.0001.001,London :,"New York,"
990012568210106381,AFJ2165.0001.001,London :,"New York,"
990012569620106381,AFJ2306.0001.001,"[Kansas City, Mo.,",
990012569690106381,AFJ2313.0001.001,"New York,",
990012570250106381,AFJ2371.0001.001,"London,","New York,"
990012570310106381,AFJ2377.0001.001,"Peekskill, N.Y. [etc.]","Washington, D.C.,"
990012570320106381,AFJ2378.0001.001,"London,","New York,"
990022455350106381,AKR6824.0001.001,Tōkyō :,
990024443300106381,ALS0838.1931.001,Manila.,
990024443300106381,ALS0838.1939.001,Manila.,
990024443620106381,ALS0870.0001.001,Madrid :,
990025536490106381,ANG5071.0001.001,"[Manila,",
990026216130106381,ANW8972.0001.001,Yonkers-on-Hudson and Manila :,
990027041550106381,APF1974.0001.001,"Rochefort,","Niort,"
990027255910106381,APH3686.0001.001,Boston [etc.] :,"New York,"
990027929140106381,APS8650.0001.001,Manila :,Manila ;
990027988530106381,APT4629.0001.001,Cebu City :,
990028006940106381,APT6485.0001.001,[Manila? :,
990042906660106381,BBT8872.1896.001,Honolulu :,
990042906660106381,BBT8872.1897.001,Honolulu :,
990042906660106381,BBT8872.1899.001,Honolulu :,
990042989810106381,BBU7685.0001.001,Manila :,
990043784550106381,AFJ2350.0001.001,Washington :,
990049581670106381,AHZ9207.0001.001,Santa Cruz :,
990017183170106381,AHJ1971.1882.001,"Honolulu,",
990017183170106381,AHJ1971.1885.001,"Honolulu,",
990017183170106381,AHJ1971.1899.001,"Honolulu,",
990017185500106381,AHJ2207.1926.001,"Habana,",
990017185500106381,AHJ2207.1930.001,"Habana,",
990017185530106381,AHJ2210.0001.001,"Honolulu,",
990017185530106381,AHJ2210.0003.001,"Honolulu,",
990017201350106381,AHJ3865.0001.001,Manila,
990017335980106381,AHK7692.0001.001,"[Washington,",
990017362710106381,AHL0583.0001.001,"[Honolulu?,",
990017372120106381,AHL1556.0001.001,"[New York?,",
990017378600106381,AHL2214.0001.001,"[n.p.,",
990017468950106381,AHM2110.0001.001,[Havana?,
990017468950106381,AHM2110.0006.001,[Havana?,
990017468950106381,AHM2110.0007.001,[Havana?,
990017468950106381,AHM2110.0008.001,[Havana?,
990017534810106381,AHM8965.0001.001,"[Washington,",
990017534900106381,AHM8974.0001.001,"[Manila,",
990017534910106381,AHM8975.0001.001,"Washington,",
990017534930106381,AHM8977.0001.001,"Manila,",
990017534960106381,AHM8980.0001.001,"[Chicago,",
990017535050106381,AHM8990.0001.001,"Manila,",
990017554120106381,AHN0966.0001.001,"[n. p.,",
990017642150106381,AHP0146.0001.001,"[Honolulu?,",
990018170950106381,AHU4052.0001.001,"Dansalan, Mindanao, Philippines.",
990036072680106381,ATP9605.1938.001,Manila :,
990036072680106381,ATP9605.1939.001,Manila :,
990036072690106381,ATP9606.0001.034,"Cavite, Philippines :",
990036072690106381,ATP9606.0001.036,"Cavite, Philippines :",
990036072690106381,ATP9606.0001.039,"Cavite, Philippines :",
990036072690106381,ATP9606.0001.044,"Cavite, Philippines :",
990036072690106381,ATP9606.0001.052,"Cavite, Philippines :",
990036072690106381,ATP9606.0002.016,"Cavite, Philippines :",
990036072690106381,ATP9606.0002.019,"Cavite, Philippines :",
990036072690106381,ATP9606.0003.018,"Cavite, Philippines :",
990036072690106381,ATP9606.0003.003,"Cavite, Philippines :",
990036072690106381,ATP9606.0003.005,"Cavite, Philippines :",
990036072690106381,ATP9606.0003.007,"Cavite, Philippines :",
990036145860106381,ATQ6926.0001.001,"Manila,",
990036146390106381,ATQ6979.1929.001,Manila :,
990036146390106381,ATQ6979.1930.001,Manila :,
990040319380106381,BAQ2895.0001.001,New York :,Chicago ;
990041858770106381,BBG8667.1909.001,Manila :,
990042336020106381,BBM8774.0001.001,"Washington,",
990042336430106381,BBM8815.0001.001,[S.l. :,
990003957550106381,ABS3991.0001.001,N. Y. :,
990004046950106381,ABT3048.0001.001,"London, :","New York,"
990004505100106381,ABX9590.0001.001,[Boston,
990004655710106381,ABZ4883.0001.001,"Detroit,",
990004657600106381,ABZ5072.0001.001,"London,","New York,"
990004658320106381,ABZ5144.0001.001,"New York, :","Boston,"
990004658320106381,ABZ5144.0002.001,"New York, :","Boston,"
990004665600106381,ABZ5882.0001.001,"New York,","London,"
990004672350106381,ABZ6565.0001.001,London :,"New York,"
990004672590106381,ABZ6590.0001.001,London :,"New York,"
990004675160106381,ABZ6851.0001.001,New York [etc.] :,"London,"
990004675180106381,ABZ6853.0001.001,"Washington,",
990004750320106381,ACA4533.0001.001,"London,","New York,"
990004938090106381,ACC3586.0001.011,Manila :,
990004938090106381,ACC3586.0001.012,Manila :,
990004938090106381,ACC3586.0001.013,Manila :,
990004938090106381,ACC3586.0001.014,Manila :,
990004938090106381,ACC3586.0001.015,Manila :,
990004938090106381,ACC3586.0001.016,Manila :,
990004938090106381,ACC3586.0001.020,Manila :,
990004938090106381,ACC3586.0001.021,Manila :,
990004938090106381,ACC3586.0001.022,Manila :,
990004938090106381,ACC3586.0001.007,Manila :,
990004952350106381,ACC5041.0001.001,"New York,",
990004952350106381,ACC5041.0002.001,"New York,",
990004952680106381,ACC5074.0001.032,Manila.,
990004952680106381,ACC5074.0001.038,Manila.,
990004952680106381,ACC5074.0001.040,Manila.,
990004952680106381,ACC5074.0025.001,Manila.,
990004952680106381,ACC5074.0028.001,Manila.,
990004952680106381,ACC5074.0003.001,Manila.,
990004952680106381,ACC5074.0033.001,Manila.,
990004952680106381,ACC5074.0034.001,Manila.,
990004952680106381,ACC5074.0006.001,Manila.,
990004957830106381,ACC5592.0001.001,"San Juan,",
990004957830106381,ACC5592.1910.001,"San Juan,",
990004957830106381,ACC5592.1911.001,"San Juan,",
990004960420106381,ACC5855.1892.001,"Wellington,",
990004960420106381,ACC5855.1893.001,"Wellington,",
990004960420106381,ACC5855.1900.001,"Wellington,",
990004960420106381,ACC5855.1902.001,"Wellington,",
990004960420106381,ACC5855.1910.001,"Wellington,",
990004963400106381,ACC6166.0001.001,Boston :,
990004963400106381,ACC6166.0001.010,Boston :,
990004963400106381,ACC6166.0001.002,Boston :,
990004963400106381,ACC6166.0001.003,Boston :,
990004963400106381,ACC6166.0001.004,Boston :,
990004963400106381,ACC6166.0001.005,Boston :,
990004963400106381,ACC6166.0001.006,Boston :,
990004963400106381,ACC6166.0001.007,Boston :,
990004963400106381,ACC6166.0001.008,Boston :,
990004963400106381,ACC6166.0001.009,Boston :,
990004963630106381,ACC6190.0001.001,"Manila,",
990004963710106381,ACC6198.1924.001,"Washington, D.C.,",
990004963710106381,ACC6198.1925.003,"Washington, D.C.,",
990004963710106381,ACC6198.1926.001,"Washington, D.C.,",
990004963710106381,ACC6198.1926.002,"Washington, D.C.,",
990004963710106381,ACC6198.1926.003,"Washington, D.C.,",
990004963710106381,ACC6198.1926.004,"Washington, D.C.,",
990004963710106381,ACC6198.1926.005,"Washington, D.C.,",
990004963710106381,ACC6198.1926.006,"Washington, D.C.,",
990004963710106381,ACC6198.1926.007,"Washington, D.C.,",
990004963710106381,ACC6198.1926.008,"Washington, D.C.,",
990004963710106381,ACC6198.1926.009,"Washington, D.C.,",
990004963710106381,ACC6198.1926.010,"Washington, D.C.,",
990004963710106381,ACC6198.1926.011,"Washington, D.C.,",
990004963710106381,ACC6198.1927.001,"Washington, D.C.,",
990004963710106381,ACC6198.1927.011,"Washington, D.C.,",
990004963710106381,ACC6198.1928.001,"Washington, D.C.,",
990004963710106381,ACC6198.1928.002,"Washington, D.C.,",
990004965020106381,ACC6331.1907.001,"Manila,",
990004965020106381,ACC6331.1911.001,"Manila,",
990004965020106381,ACC6331.1913.001,"Manila,",
990004987750106381,ACC8675.1916.001,Manila.,
990004987750106381,ACC8675.1917.001,Manila.,
990004987750106381,ACC8675.1918.001,Manila.,
990004987750106381,ACC8675.1919.001,Manila.,
990004987750106381,ACC8675.1921.001,Manila.,
990004987750106381,ACC8675.1922.001,Manila.,
