mms_id,dlxs_id,alma_value,dlxs_value
990004987750106381,ACC8675.1923.001,Manila.,
990004987750106381,ACC8675.1924.001,Manila.,
990004987750106381,ACC8675.1925.001,Manila.,
990004987750106381,ACC8675.1926.001,Manila.,
990004987750106381,ACC8675.1927.001,Manila.,
990004987750106381,ACC8675.1928.001,Manila.,
990004987750106381,ACC8675.1929.001,Manila.,
990004987750106381,ACC8675.1930.001,Manila.,
990004987750106381,ACC8675.1931.001,Manila.,
990004987750106381,ACC8675.1932.001,Manila.,
990004987750106381,ACC8675.1937.001,Manila.,
990004987750106381,ACC8675.1938.001,Manila.,
990004987750106381,ACC8675.1939.001,Manila.,
990005025290106381,ACD2499.0001.001,"Honolulu,",
990005025290106381,ACD2499.0010.001,"Honolulu,",
990005025290106381,ACD2499.0011.001,"Honolulu,",
990005025290106381,ACD2499.0012.001,"Honolulu,",
990005025290106381,ACD2499.0013.001,"Honolulu,",
990005025290106381,ACD2499.0014.001,"Honolulu,",
990005025290106381,ACD2499.0015.001,"Honolulu,",
990005025290106381,ACD2499.0016.001,"Honolulu,",
990005025290106381,ACD2499.0017.001,"Honolulu,",
990005025290106381,ACD2499.0019.001,"Honolulu,",
990005025290106381,ACD2499.0020.001,"Honolulu,",
990005025290106381,ACD2499.0021.001,"Honolulu,",
990005025290106381,ACD2499.0022.001,"Honolulu,",
990005025290106381,ACD2499.0023.001,"Honolulu,",
990005025290106381,ACD2499.0024.001,"Honolulu,",
990005025290106381,ACD2499.0025.001,"Honolulu,",
990005025290106381,ACD2499.0026.001,"Honolulu,",
990005025290106381,ACD2499.0027.001,"Honolulu,",
990005025290106381,ACD2499.0028.001,"Honolulu,",
990005025290106381,ACD2499.0029.001,"Honolulu,",
990005025290106381,ACD2499.0003.001,"Honolulu,",
990005025290106381,ACD2499.0030.001,"Honolulu,",
990005025290106381,ACD2499.0031.001,"Honolulu,",
990005025290106381,ACD2499.0032.001,"Honolulu,",
990005025290106381,ACD2499.0033.001,"Honolulu,",
990005025290106381,ACD2499.0034.001,"Honolulu,",
990005025290106381,ACD2499.0035.001,"Honolulu,",
990005025290106381,ACD2499.0036.001,"Honolulu,",
990005025290106381,ACD2499.0037.001,"Honolulu,",
990005025290106381,ACD2499.0038.001,"Honolulu,",
990005025290106381,ACD2499.0039.001,"Honolulu,",
990005025290106381,ACD2499.0004.001,"Honolulu,",
990005025290106381,ACD2499.0005.001,"Honolulu,",
990005025290106381,ACD2499.0006.001,"Honolulu,",
990005025290106381,ACD2499.0007.001,"Honolulu,",
990005025290106381,ACD2499.0008.001,"Honolulu,",
990005025290106381,ACD2499.0009.001,"Honolulu,",
990005025290106381,ACD2499.1931.001,"Honolulu,",
990005025290106381,ACD2499.1938.001,"Honolulu,",
990005042450106381,ACD4260.0001.001,"Brookline, Mass. :",
990005047480106381,ACD4789.0001.008,[San Juan],
990005047480106381,ACD4789.0001.009,[San Juan],
990005047480106381,ACD4789.0010.001,[San Juan],
990005047480106381,ACD4789.0011.001,[San Juan],
990005047480106381,ACD4789.0012.001,[San Juan],
990005047480106381,ACD4789.0013.001,[San Juan],
990005047480106381,ACD4789.0003.028,[San Juan],
990005047480106381,ACD4789.0003.029,[San Juan],
990005047480106381,ACD4789.0003.030,[San Juan],
990005047480106381,ACD4789.0003.031,[San Juan],
990005047480106381,ACD4789.0003.032,[San Juan],
990005047480106381,ACD4789.0003.033,[San Juan],
990005047480106381,ACD4789.0003.034,[San Juan],
990005047480106381,ACD4789.0003.035,[San Juan],
990005047480106381,ACD4789.0003.036,[San Juan],
990005047480106381,ACD4789.0005.049,[San Juan],
990005047480106381,ACD4789.0005.050,[San Juan],
990005047480106381,ACD4789.0005.051,[San Juan],
990005047480106381,ACD4789.0005.052,[San Juan],
990005047480106381,ACD4789.0005.053,[San Juan],
990005047480106381,ACD4789.0005.054,[San Juan],
990005047480106381,ACD4789.0005.055,[San Juan],
990005047480106381,ACD4789.0005.057,[San Juan],
990005047480106381,ACD4789.0005.058,[San Juan],
990005047480106381,ACD4789.0005.059,[San Juan],
990005047480106381,ACD4789.0006.001,[San Juan],
990005047480106381,ACD4789.0007.001,[San Juan],
990005053440106381,ACD5391.1901.001,Manila :,
990005053440106381,ACD5391.1903.001,Manila :,
990005053440106381,ACD5391.1904.001,Manila :,
990005053440106381,ACD5391.1905.001,Manila :,
990005053440106381,ACD5391.1906.001,Manila :,
990005053440106381,ACD5391.1907.001,Manila :,
990005053440106381,ACD5391.1908.001,Manila :,
990005053440106381,ACD5391.1909.001,Manila :,
990005053440106381,ACD5391.1910.001,Manila :,
990005053440106381,ACD5391.1911.001,Manila :,
990005053440106381,ACD5391.1912.001,Manila :,
990005053440106381,ACD5391.1913.001,Manila :,
990005053440106381,ACD5391.1914.001,Manila :,
990005053440106381,ACD5391.1915.001,Manila :,
990005053440106381,ACD5391.1916.001,Manila :,
990005053440106381,ACD5391.1917.001,Manila :,
990005053440106381,ACD5391.1918.001,Manila :,
990005053440106381,ACD5391.1919.001,Manila :,
990005053440106381,ACD5391.1920.001,Manila :,
990005053440106381,ACD5391.1921.001,Manila :,
990005053440106381,ACD5391.1924.001,Manila :,
990005053440106381,ACD5391.1925.001,Manila :,
990005053440106381,ACD5391.1925.002,Manila :,
990005053440106381,ACD5391.1925.003,Manila :,
990005058020106381,ACD5859.1903.001,"Manila,",
990005058120106381,ACD5869.0001.012,"Manila,",
990005058120106381,ACD5869.0001.003,"Manila,",
990005058120106381,ACD5869.0001.004,"Manila,",
990005058120106381,ACD5869.0002.001,"Manila,",
990005058120106381,ACD5869.0023.002,"Manila,",
990005058120106381,ACD5869.0023.003,"Manila,",
990005058120106381,ACD5869.0023.004,"Manila,",
990005058120106381,ACD5869.0024.010,"Manila,",
990005058120106381,ACD5869.0025.001,"Manila,",
990005058120106381,ACD5869.0026.001,"Manila,",
990005058120106381,ACD5869.0027.001,"Manila,",
990005058120106381,ACD5869.0028.001,"Manila,",
990005058120106381,ACD5869.0029.001,"Manila,",
990005058120106381,ACD5869.0030.001,"Manila,",
990005058120106381,ACD5869.0030.004,"Manila,",
990005058120106381,ACD5869.0030.005,"Manila,",
990005058120106381,ACD5869.0030.006,"Manila,",
990005058120106381,ACD5869.0031.001,"Manila,",
990005058120106381,ACD5869.0032.001,"Manila,",
990005058120106381,ACD5869.0032.006,"Manila,",
990005058120106381,ACD5869.0032.008,"Manila,",
990005058120106381,ACD5869.0033.001,"Manila,",
990005058120106381,ACD5869.0033.005,"Manila,",
990005058120106381,ACD5869.0034.001,"Manila,",
990005058120106381,ACD5869.0035.001,"Manila,",
990005058120106381,ACD5869.0036.001,"Manila,",
990005058120106381,ACD5869.0036.010,"Manila,",
990005058120106381,ACD5869.0036.012,"Manila,",
990005058120106381,ACD5869.0036.007,"Manila,",
990005058120106381,ACD5869.0036.008,"Manila,",
990005058120106381,ACD5869.0036.009,"Manila,",
990005058120106381,ACD5869.0037.001,"Manila,",
990005058120106381,ACD5869.0037.002,"Manila,",
990005058120106381,ACD5869.0037.004,"Manila,",
990005058120106381,ACD5869.0038.001,"Manila,",
990005058120106381,ACD5869.0004.005,"Manila,",
990005065000106381,ACD6570.0001.001,Manila.,
990005065000106381,ACD6570.0001.004,Manila.,
990005065000106381,ACD6570.0002.001,Manila.,
990005065000106381,ACD6570.0005.001,Manila.,
990005065000106381,ACD6570.0006.001,Manila.,
990005065330106381,ACD6603.0001.001,Manila.,
990005065330106381,ACD6603.1901.001,Manila.,
990005065330106381,ACD6603.1903.001,Manila.,
990005065330106381,ACD6603.1904.001,Manila.,
990005065330106381,ACD6603.1912.001,Manila.,
990005065330106381,ACD6603.1913.001,Manila.,
990005067630106381,ACD6839.0001.001,Calcutta :,
990005071990106381,ACD7282.1902.001,"Manila,",
990005071990106381,ACD7282.1905.001,"Manila,",
990005071990106381,ACD7282.1906.001,"Manila,",
990005071990106381,ACD7282.1907.001,"Manila,",
990005071990106381,ACD7282.1911.001,"Manila,",
990005071990106381,ACD7282.1911.002,"Manila,",
990005071990106381,ACD7282.1912.001,"Manila,",
990005071990106381,ACD7282.1912.002,"Manila,",
990005071990106381,ACD7282.1916.001,"Manila,",
990005071990106381,ACD7282.1918.001,"Manila,",
990005071990106381,ACD7282.1919.001,"Manila,",
990005071990106381,ACD7282.1921.001,"Manila,",
990005071990106381,ACD7282.1922.001,"Manila,",
990005071990106381,ACD7282.1923.001,"Manila,",
990005071990106381,ACD7282.1924.001,"Manila,",
990005071990106381,ACD7282.1925.001,"Manila,",
990005071990106381,ACD7282.1926.001,"Manila,",
990005071990106381,ACD7282.1927.001,"Manila,",
990005071990106381,ACD7282.0001.001,"Manila,",
990005178480106381,ACE8078.0001.001,[Manila].,
990005179310106381,ACE8164.1920.001,[Honolulu],
990005179310106381,ACE8164.1923.001,[Honolulu],
990005179310106381,ACE8164.1924.001,[Honolulu],
990005179310106381,ACE8164.1925.001,[Honolulu],
990005179310106381,ACE8164.1928.001,[Honolulu],
990005179310106381,ACE8164.1930.001,[Honolulu],
990005179310106381,ACE8164.1931.001,[Honolulu],
990005179310106381,ACE8164.1932.001,[Honolulu],
990005191550106381,ACE9424.0100.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0101.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0102.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0103.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0104.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0105.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0106.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0062.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0107.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0085.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0086.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0087.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0088.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0089.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0090.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0091.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0092.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0093.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0094.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0095.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0096.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0097.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0098.001,"San Juan, P.R.,",
990005191550106381,ACE9424.0099.001,"San Juan, P.R.,",
990000056790106381,AAA6267.0001.001,Chicago :,"Philadelphia,"
990000323440106381,AAD4285.0001.001,"London,",
990000453550106381,AAE7719.0010.012,Honolulu :,
990000453550106381,AAE7719.0010.002,Honolulu :,
990000453550106381,AAE7719.0010.003,Honolulu :,
990000453550106381,AAE7719.0010.004,Honolulu :,
990000453550106381,AAE7719.0010.006,Honolulu :,
990000453550106381,AAE7719.0010.007,Honolulu :,
990000453550106381,AAE7719.0010.008,Honolulu :,
990000453550106381,AAE7719.0011.010,Honolulu :,
990000453550106381,AAE7719.0011.003,Honolulu :,
990000453550106381,AAE7719.0011.004,Honolulu :,
990000453550106381,AAE7719.0011.005,Honolulu :,
990000453550106381,AAE7719.0011.006,Honolulu :,
990000453550106381,AAE7719.0011.008,Honolulu :,
990000453550106381,AAE7719.0011.009,Honolulu :,
990000453550106381,AAE7719.0012.001,Honolulu :,
990000453550106381,AAE7719.0012.007,Honolulu :,
990000453550106381,AAE7719.0012.008,Honolulu :,
990000453550106381,AAE7719.0013.012,Honolulu :,
990000453550106381,AAE7719.0013.005,Honolulu :,
990000453550106381,AAE7719.0013.007,Honolulu :,
990000453550106381,AAE7719.0013.008,Honolulu :,
990000453550106381,AAE7719.0013.IND,Honolulu :,
990000453550106381,AAE7719.0014.001,Honolulu :,
990000453550106381,AAE7719.0014.010,Honolulu :,
990000453550106381,AAE7719.0014.011,Honolulu :,
990000453550106381,AAE7719.0014.012,Honolulu :,
990000453550106381,AAE7719.0014.002,Honolulu :,
990000453550106381,AAE7719.0014.003,Honolulu :,
990000453550106381,AAE7719.0014.005,Honolulu :,
990000453550106381,AAE7719.0014.006,Honolulu :,
990000453550106381,AAE7719.0014.007,Honolulu :,
990000453550106381,AAE7719.0014.009,Honolulu :,
990000453550106381,AAE7719.0006.005,Honolulu :,
990000453550106381,AAE7719.0006.IND,Honolulu :,
990000453550106381,AAE7719.0007.007,Honolulu :,
990000453550106381,AAE7719.0008.001,Honolulu :,
990000453550106381,AAE7719.0008.010,Honolulu :,
990000453550106381,AAE7719.0008.002,Honolulu :,
990000453550106381,AAE7719.0008.003,Honolulu :,
990000453550106381,AAE7719.0008.005,Honolulu :,
990000453550106381,AAE7719.0008.007,Honolulu :,
990000453550106381,AAE7719.0008.008,Honolulu :,
990000453550106381,AAE7719.0008.009,Honolulu :,
990000453550106381,AAE7719.0009.010,Honolulu :,
990000453550106381,AAE7719.0009.012,Honolulu :,
990000453550106381,AAE7719.0009.002,Honolulu :,
990000453550106381,AAE7719.0009.003,Honolulu :,
990000453550106381,AAE7719.0009.004,Honolulu :,
990000453550106381,AAE7719.0009.005,Honolulu :,
990000453550106381,AAE7719.0009.006,Honolulu :,
990000453550106381,AAE7719.0009.007,Honolulu :,
990000453550106381,AAE7719.0009.008,Honolulu :,
990000453550106381,AAE7719.0009.009,Honolulu :,
990000453550106381,AAE7719.0009.011,Honolulu :,
990000454940106381,AAE7861.1886.001,Honolulu.,
990000454940106381,AAE7861.1888.001,Honolulu.,
990000454940106381,AAE7861.1888.002,Honolulu.,
990000454940106381,AAE7861.1890.001,Honolulu.,
990000454940106381,AAE7861.1890.002,Honolulu.,
990000454940106381,AAE7861.1896.001,Honolulu.,
990000492050106381,AAF1609.1909.001,Manila.,
990000492050106381,AAF1609.1911.001,Manila.,
990000492050106381,AAF1609.1912.001,Manila.,
990000492050106381,AAF1609.1915.001,Manila.,
990000492050106381,AAF1609.1916.001,Manila.,
990000492050106381,AAF1609.1917.001,Manila.,
990000492050106381,AAF1609.1918.001,Manila.,
990000492050106381,AAF1609.1919.001,Manila.,
990000492050106381,AAF1609.1920.001,Manila.,
990000492050106381,AAF1609.1921.001,Manila.,
990000492050106381,AAF1609.1922.001,Manila.,
990000492050106381,AAF1609.1924.001,Manila.,
990000492050106381,AAF1609.1925.001,Manila.,
990000492050106381,AAF1609.1926.001,Manila.,
990000492050106381,AAF1609.1927.001,Manila.,
990000492050106381,AAF1609.1928.001,Manila.,
990000492050106381,AAF1609.1929.001,Manila.,
990000492050106381,AAF1609.1930.001,Manila.,
990000492050106381,AAF1609.1931.001,Manila.,
990000492050106381,AAF1609.1932.001,Manila.,
990000492050106381,AAF1609.1933.001,Manila.,
990000492050106381,AAF1609.1934.001,Manila.,
990000492050106381,AAF1609.1935.001,Manila.,
990000492050106381,AAF1609.1937.001,Manila.,
990000492050106381,AAF1609.1938.001,Manila.,
990000492050106381,AAF1609.1940.001,Manila.,
990000492820106381,AAF1686.0001.001,"[Baltimore,",
990000508050106381,AAF3220.1853.001,Honolulu.,
990000508050106381,AAF3220.1854.001,Honolulu.,
990000508050106381,AAF3220.1855.001,Honolulu.,
990000508050106381,AAF3220.1855.002,Honolulu.,
990000508050106381,AAF3220.1856.001,Honolulu.,
990000508050106381,AAF3220.1862.001,Honolulu.,
990000508050106381,AAF3220.1862.002,Honolulu.,
990000508050106381,AAF3220.1890.001,Honolulu.,
990000508050106381,AAF3220.1892.001,Honolulu.,
990000508050106381,AAF3220.1894.001,Honolulu.,
990000508050106381,AAF3220.1900.001,Honolulu.,
990000515700106381,AAF4003.0011.001,"[Agana, Guam] :",
990000515700106381,AAF4003.0011.002,"[Agana, Guam] :",
990000515700106381,AAF4003.0011.003,"[Agana, Guam] :",
990000515700106381,AAF4003.0011.005,"[Agana, Guam] :",
990000515700106381,AAF4003.0012.002,"[Agana, Guam] :",
990000515700106381,AAF4003.0012.003,"[Agana, Guam] :",
990000515700106381,AAF4003.0012.006,"[Agana, Guam] :",
990000515700106381,AAF4003.0012.007,"[Agana, Guam] :",
990000515700106381,AAF4003.0012.009,"[Agana, Guam] :",
990000515700106381,AAF4003.0013.010,"[Agana, Guam] :",
990000515700106381,AAF4003.0013.011,"[Agana, Guam] :",
990000515700106381,AAF4003.0013.012,"[Agana, Guam] :",
990000515700106381,AAF4003.0013.009,"[Agana, Guam] :",
990000515700106381,AAF4003.0005.001,"[Agana, Guam] :",
990000515700106381,AAF4003.0006.006,"[Agana, Guam] :",
990000515700106381,AAF4003.0007.011,"[Agana, Guam] :",
990000515700106381,AAF4003.0007.012,"[Agana, Guam] :",
990000515700106381,AAF4003.0007.005,"[Agana, Guam] :",
990000515700106381,AAF4003.0007.006,"[Agana, Guam] :",
990000515700106381,AAF4003.0009.006,"[Agana, Guam] :",
990000515700106381,AAF4003.0009.009,"[Agana, Guam] :",
990000515720106381,AAF4005.1911.001,Washington :,
990000515720106381,AAF4005.1912.001,Washington :,
990000515720106381,AAF4005.1913.001,Washington :,
990000515720106381,AAF4005.1914.001,Washington :,
990000515720106381,AAF4005.1915.001,Washington :,
990000515720106381,AAF4005.1916.001,Washington :,
990000515720106381,AAF4005.1917.001,Washington :,
990000515720106381,AAF4005.1918.001,Washington :,
990000515720106381,AAF4005.1929.001,Washington :,
990000515720106381,AAF4005.1930.001,Washington :,
990000515720106381,AAF4005.1931.001,Washington :,
990000538250106381,AAF6285.0001.001,"Honolulu, T.H.,",
990000538250106381,AAF6285.0001.002,"Honolulu, T.H.,",
990000551530106381,AAF7627.0001.001,"Zamboanga,",
990000551530106381,AAF7627.1904.001,"Zamboanga,",
990000551530106381,AAF7627.1905.001,"Zamboanga,",
990000551530106381,AAF7627.1906.001,"Zamboanga,",
990000551530106381,AAF7627.1907.001,"Zamboanga,",
990000551530106381,AAF7627.1908.001,"Zamboanga,",
990000551530106381,AAF7627.1909.001,"Zamboanga,",
990000551530106381,AAF7627.1910.001,"Zamboanga,",
990000551530106381,AAF7627.1911.001,"Zamboanga,",
990000556120106381,AAF8093.1919.001,"New York,",
990000556120106381,AAF8093.1920.001,"New York,",
990000556120106381,AAF8093.1921.001,"New York,",
990000556120106381,AAF8093.1922.001,"New York,",
990000556120106381,AAF8093.1923.001,"New York,",
990000556120106381,AAF8093.1924.001,"New York,",
990000556120106381,AAF8093.1925.001,"New York,",
990000556120106381,AAF8093.1926.001,"New York,",
990000556120106381,AAF8093.1927.001,"New York,",
990000556120106381,AAF8093.1928.001,"New York,",
990000556120106381,AAF8093.1929.001,"New York,",
990000556120106381,AAF8093.1930.001,"New York,",
990000556120106381,AAF8093.1931.001,"New York,",
990000556120106381,AAF8093.1932.001,"New York,",
990000556120106381,AAF8093.1933.001,"New York,",
990000556120106381,AAF8093.1934.001,"New York,",
990000556120106381,AAF8093.1935.001,"New York,",
990000563790106381,AAF8875.1903.001,Manila.,
990000563790106381,AAF8875.1904.001,Manila.,
990000563790106381,AAF8875.1905.001,Manila.,
990000563790106381,AAF8875.1905.002,Manila.,
990000563790106381,AAF8875.1906.001,Manila.,
990000563790106381,AAF8875.1907.001,Manila.,
990000563790106381,AAF8875.1908.001,Manila.,
990000563790106381,AAF8875.1909.001,Manila.,
990000563790106381,AAF8875.1910.001,Manila.,
990000563790106381,AAF8875.1911.001,Manila.,
990000563790106381,AAF8875.1912.001,Manila.,
990000563790106381,AAF8875.1913.001,Manila.,
990000563850106381,AAF8881.0001.001,"Manila,",
990000563850106381,AAF8881.0002.001,"Manila,",
990000563850106381,AAF8881.0003.001,"Manila,",
990000563850106381,AAF8881.0004.001,"Manila,",
990000563960106381,AAF8892.1918.001,[Manila?],
990000563960106381,AAF8892.1920.001,[Manila?],
990000563960106381,AAF8892.1921.001,[Manila?],
990000563960106381,AAF8892.1922.001,[Manila?],
990000563960106381,AAF8892.1924.001,[Manila?],
990000584340106381,AAG0960.0001.001,La Habana.,
990000587230106381,AAG1252.1896.001,[Honolulu],
990000587560106381,AAG1286.0010.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0011.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0004.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0005.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0006.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0008.001,"Iowa City, Ia. :",
990000587560106381,AAG1286.0009.001,"Iowa City, Ia. :",
990000594560106381,AAG1993.0001.001,Berlin :,
990000614980106381,AAG4066.1898.001,[New York :,
990000614980106381,AAG4066.1898.002,[New York :,
990000630870106381,AAG5682.1928.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1929.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1930.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1931.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1932.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1933.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1934.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1935.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1936.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1937.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1938.001,"[Washington, D.C.] :",[Washington]
990000630870106381,AAG5682.1939.001,"[Washington, D.C.] :",[Washington]
990000636180106381,AAG6217.0001.002,[Honolulu] :,
990000636180106381,AAG6217.0001.003,[Honolulu] :,
990000636180106381,AAG6217.0001.004,[Honolulu] :,
990000636180106381,AAG6217.0001.005,[Honolulu] :,
990000644740106381,AAG7084.1919.020,[S.l. :,
990000646350106381,AAG7246.0001.001,[Honolulu],
990000646350106381,AAG7246.0001.002,[Honolulu],
990000646350106381,AAG7246.0001.003,[Honolulu],
990000646350106381,AAG7246.0001.004,[Honolulu],
990000646350106381,AAG7246.0001.005,[Honolulu],
990000657570106381,AAG8388.0001.001,Honolulu.,
990000679510106381,AAH0606.0001.001,[Manila :,
990000679510106381,AAH0606.0001.034,[Manila :,
990000679510106381,AAH0606.0001.035,[Manila :,
990000679510106381,AAH0606.0001.036,[Manila :,
990000679510106381,AAH0606.0001.037,[Manila :,
990000679510106381,AAH0606.0001.038,[Manila :,
990000679510106381,AAH0606.0001.039,[Manila :,
990000679510106381,AAH0606.0001.040,[Manila :,
990000679510106381,AAH0606.0001.041,[Manila :,
990000679510106381,AAH0606.0001.042,[Manila :,
990000679510106381,AAH0606.0001.043,[Manila :,
990000679510106381,AAH0606.0001.044,[Manila :,
990000679510106381,AAH0606.0001.045,[Manila :,
990000679510106381,AAH0606.0001.046,[Manila :,
990000679510106381,AAH0606.0001.047,[Manila :,
990000679510106381,AAH0606.0001.048,[Manila :,
990000679510106381,AAH0606.0001.049,[Manila :,
990000679510106381,AAH0606.0001.050,[Manila :,
990000679510106381,AAH0606.0001.052,[Manila :,
990000679510106381,AAH0606.0001.053,[Manila :,
990000679510106381,AAH0606.0001.054,[Manila :,
990000679510106381,AAH0606.0001.055,[Manila :,
990000679510106381,AAH0606.0001.056,[Manila :,
990000679510106381,AAH0606.0001.057,[Manila :,
990000679510106381,AAH0606.0001.058,[Manila :,
990000679510106381,AAH0606.0001.059,[Manila :,
990000679510106381,AAH0606.0001.051,[Manila :,
990000683070106381,AAH0966.1922.002,Manila :,
990000683070106381,AAH0966.1922.003,Manila :,
