mms_id,dlxs_id,alma_value,dlxs_value
990000683070106381,AAH0966.1922.004,Manila :,
990000683070106381,AAH0966.1922.005,Manila :,
990000683070106381,AAH0966.1922.011,Manila :,
990000683070106381,AAH0966.1923.001,Manila :,
990000683070106381,AAH0966.1923.005,Manila :,
990000683070106381,AAH0966.1923.006,Manila :,
990000683070106381,AAH0966.1923.007,Manila :,
990000683070106381,AAH0966.1923.008,Manila :,
990000683070106381,AAH0966.1923.009,Manila :,
990000683070106381,AAH0966.1923.010,Manila :,
990000683070106381,AAH0966.1923.012,Manila :,
990000734310106381,AAH6128.1925.001,Manila :,
990000734310106381,AAH6128.1926.001,Manila :,
990000777840106381,AAJ0523.1921.001,Manila.,
990000777840106381,AAJ0523.1923.001,Manila.,
990000777840106381,AAJ0523.1925.001,Manila.,
990000777840106381,AAJ0523.1926.001,Manila.,
990000777840106381,AAJ0523.1928.001,Manila.,
990000777840106381,AAJ0523.1930.001,Manila.,
990000777840106381,AAJ0523.1932.001,Manila.,
990000777840106381,AAJ0523.1932.002,Manila.,
990000777840106381,AAJ0523.1932.003,Manila.,
990000777840106381,AAJ0523.1936.007,Manila.,
990000777840106381,AAJ0523.1936.010,Manila.,
990000777840106381,AAJ0523.1936.011,Manila.,
990000777840106381,AAJ0523.1936.012,Manila.,
990000777840106381,AAJ0523.1937.001,Manila.,
990000777840106381,AAJ0523.1938.001,Manila.,
990000777840106381,AAJ0523.1939.001,Manila.,
990000777840106381,AAJ0523.1940.001,Manila.,
990000777840106381,AAJ0523.1941.001,Manila.,
990000777840106381,AAJ0523.1945.001,Manila.,
990000777840106381,AAJ0523.1947.001,Manila.,
990000777840106381,AAJ0523.1948.001,Manila.,
990000777840106381,AAJ0523.1949.001,Manila.,
990000777840106381,AAJ0523.1950.001,Manila.,
990000777840106381,AAJ0523.1951.001,Manila.,
990000777840106381,AAJ0523.1952.001,Manila.,
990000777840106381,AAJ0523.1953.001,Manila.,
990000777840106381,AAJ0523.1954.001,Manila.,
990000777840106381,AAJ0523.1955.001,Manila.,
990000777840106381,AAJ0523.1956.001,Manila.,
990000777840106381,AAJ0523.1957.001,Manila.,
990000777840106381,AAJ0523.1958.001,Manila.,
990000777840106381,AAJ0523.1959.001,Manila.,
990000777840106381,AAJ0523.1960.001,Manila.,
990000777840106381,AAJ0523.1960.002,Manila.,
990000777840106381,AAJ0523.1961.001,Manila.,
990000777840106381,AAJ0523.1962.001,Manila.,
990000777840106381,AAJ0523.1963.001,Manila.,
990000777840106381,AAJ0523.1964.001,Manila.,
990000777840106381,AAJ0523.1965.001,Manila.,
990000777840106381,AAJ0523.1966.001,Manila.,
990000777840106381,AAJ0523.1967.001,Manila.,
990000777840106381,AAJ0523.1968.001,Manila.,
990000777840106381,AAJ0523.1969.001,Manila.,
990001514760106381,AAR5508.0001.001,"[Yonkers-on-Hudson, N.Y.],",
990002031150106381,AAW7952.0001.001,"New York, :","Boston,"
990002491410106381,ABB4779.0001.001,"London,","New York,"
990014533330106381,AGE4844.0001.001,"Manila,",
990014906630106381,AGJ3546.0001.001,"London,",New York
990015056840106381,AGK9021.0001.001,"[Honolulu,",
990015056910106381,AGK9028.0001.001,"Honolulu,",
990015210490106381,AGM4908.0001.001,"New York,",
990015419300106381,AGP6085.0001.001,Boston :,"Philadelphia,"
990015898840106381,AGU5333.0001.001,"Iloilo, Islas filipinas,",
990016310320106381,AGY7288.0001.001,"[Philadelphia,",
990006422510106381,ACT4528.1912.001,Quezon City [etc.],
990006422510106381,ACT4528.1916.001,Quezon City [etc.],
990006422510106381,ACT4528.1917.001,Quezon City [etc.],
990006422510106381,ACT4528.1918.001,Quezon City [etc.],
990006422510106381,ACT4528.1924.001,Quezon City [etc.],
990006422510106381,ACT4528.1926.001,Quezon City [etc.],
990006422510106381,ACT4528.1927.001,Quezon City [etc.],
990006422510106381,ACT4528.1928.001,Quezon City [etc.],
990006422510106381,ACT4528.1929.001,Quezon City [etc.],
990006425510106381,ACT4828.1900.001,San Juan.,
990006425510106381,ACT4828.1901.001,San Juan.,
990006425510106381,ACT4828.1902.001,San Juan.,
990006425510106381,ACT4828.1903.001,San Juan.,
990006425510106381,ACT4828.1904.001,San Juan.,
990006425510106381,ACT4828.1905.001,San Juan.,
990006425510106381,ACT4828.1906.001,San Juan.,
990006425510106381,ACT4828.1907.001,San Juan.,
990006425510106381,ACT4828.1928.001,San Juan.,
990006425510106381,ACT4828.1929.001,San Juan.,
990006425510106381,ACT4828.1930.001,San Juan.,
990006425510106381,ACT4828.1931.001,San Juan.,
990006425510106381,ACT4828.1932.001,San Juan.,
990006425510106381,ACT4828.1933.001,San Juan.,
990006425510106381,ACT4828.1934.001,San Juan.,
990006425510106381,ACT4828.1935.001,San Juan.,
990006425510106381,ACT4828.1936.001,San Juan.,
990006425510106381,ACT4828.1937.001,San Juan.,
990006425510106381,ACT4828.1938.001,San Juan.,
990006425510106381,ACT4828.1939.001,San Juan.,
990006425510106381,ACT4828.1940.001,San Juan.,
990006425510106381,ACT4828.1941.001,San Juan.,
990006425510106381,ACT4828.1942.001,San Juan.,
990006425510106381,ACT4828.1943.001,San Juan.,
990006425880106381,ACT4865.1921.001,Albany.,
990006425880106381,ACT4865.1922.001,Albany.,
990006425880106381,ACT4865.1923.001,Albany.,
990006427590106381,ACT5039.1902.001,"Budapest,",
990006641090106381,ACV6687.0001.001,"London,",New York
990006641090106381,ACV6687.0002.001,"London,",New York
990006643290106381,ACV6910.0001.001,"London,","New York,"
990006643290106381,ACV6910.0001.002,"London,","New York,"
990006643330106381,ACV6914.0001.001,"London,","New York,"
990006694710106381,ACW2098.0001.001,"New York, :","Leipzig,"
990006749280106381,ACW7643.0001.003,"[Manila,",
990006749280106381,ACW7643.0001.004,"[Manila,",
990006749280106381,ACW7643.0002.001,"[Manila,",
990006749280106381,ACW7643.0002.002,"[Manila,",
990006749280106381,ACW7643.0002.003,"[Manila,",
990006749280106381,ACW7643.0002.004,"[Manila,",
990006749280106381,ACW7643.0003.002,"[Manila,",
990006749280106381,ACW7643.0003.003,"[Manila,",
990006749280106381,ACW7643.0003.004,"[Manila,",
990006749280106381,ACW7643.0004.001,"[Manila,",
990006749280106381,ACW7643.0004.002,"[Manila,",
990006749280106381,ACW7643.0004.003,"[Manila,",
990006749280106381,ACW7643.0004.004,"[Manila,",
990006750190106381,ACW7735.0001.021,Manila.,
990006750190106381,ACW7735.0001.025,Manila.,
990006750190106381,ACW7735.0001.027,Manila.,
990006750190106381,ACW7735.0001.028,Manila.,
990006750190106381,ACW7735.0001.029,Manila.,
990006750190106381,ACW7735.0015.001,Manila.,
990006750190106381,ACW7735.0017.001,Manila.,
990006750190106381,ACW7735.0018.001,Manila.,
990006750190106381,ACW7735.0018.002,Manila.,
990006750190106381,ACW7735.0018.003,Manila.,
990006750190106381,ACW7735.0018.004,Manila.,
990006750190106381,ACW7735.0020.001,Manila.,
990006750190106381,ACW7735.0023.001,Manila.,
990006750190106381,ACW7735.0024.001,Manila.,
990006750190106381,ACW7735.0019.001,Manila.,
990006756640106381,ACW8390.0004.001,Washington :,
990006756640106381,ACW8390.0005.001,Washington :,
990006756640106381,ACW8390.0006.001,Washington :,
990006756640106381,ACW8390.0007.001,Washington :,
990006756640106381,ACW8390.0008.001,Washington :,
990006756640106381,ACW8390.0009.001,Washington :,
990006756640106381,ACW8390.1903.001,Washington :,
990006756640106381,ACW8390.1903.002,Washington :,
990006756640106381,ACW8390.1903.003,Washington :,
990006756640106381,ACW8390.1909.008,Washington :,
990006756640106381,ACW8390.1910.009,Washington :,
990006756640106381,ACW8390.1911.010,Washington :,
990006756640106381,ACW8390.1911.011,Washington :,
990006756640106381,ACW8390.1911.012,Washington :,
990006756640106381,ACW8390.1911.013,Washington :,
990006756640106381,ACW8390.1911.014,Washington :,
990006756640106381,ACW8390.1911.015,Washington :,
990006756640106381,ACW8390.1911.016,Washington :,
990006756640106381,ACW8390.1911.017,Washington :,
990006756640106381,ACW8390.1911.018,Washington :,
990006756640106381,ACW8390.1911.019,Washington :,
990006756640106381,ACW8390.1911.020,Washington :,
990006756640106381,ACW8390.1911.021,Washington :,
990006756640106381,ACW8390.1911.022,Washington :,
990006756640106381,ACW8390.1911.023,Washington :,
990006756640106381,ACW8390.1913.012,Washington :,
990006756640106381,ACW8390.1913.013,Washington :,
990006756640106381,ACW8390.1914.014,Washington :,
990006756640106381,ACW8390.1914.015,Washington :,
990006756640106381,ACW8390.1914.016,Washington :,
990006756640106381,ACW8390.1915.017,Washington :,
990006756640106381,ACW8390.1915.018,Washington :,
990006756640106381,ACW8390.1916.019,Washington :,
990006756640106381,ACW8390.1916.020,Washington :,
990006756640106381,ACW8390.1917.021,Washington :,
990006756640106381,ACW8390.1917.022,Washington :,
990006756640106381,ACW8390.1918.023,Washington :,
990006756640106381,ACW8390.1918.024,Washington :,
990006756640106381,ACW8390.1918.025,Washington :,
990006756640106381,ACW8390.1918.026,Washington :,
990006756640106381,ACW8390.1918.027,Washington :,
990006756640106381,ACW8390.1918.028,Washington :,
990006756640106381,ACW8390.1918.029,Washington :,
990006756640106381,ACW8390.1918.030,Washington :,
990006756640106381,ACW8390.1918.031,Washington :,
990006756640106381,ACW8390.1918.032,Washington :,
990006756640106381,ACW8390.1918.033,Washington :,
990006756640106381,ACW8390.1918.034,Washington :,
990006756640106381,ACW8390.1918.035,Washington :,
990006756640106381,ACW8390.1918.036,Washington :,
990006756640106381,ACW8390.1918.037,Washington :,
990006756640106381,ACW8390.1918.038,Washington :,
990006756640106381,ACW8390.1918.039,Washington :,
990006756640106381,ACW8390.1918.040,Washington :,
990006756640106381,ACW8390.1918.041,Washington :,
990006756640106381,ACW8390.1918.042,Washington :,
990006756640106381,ACW8390.1918.043,Washington :,
990006756640106381,ACW8390.1918.044,Washington :,
990006756640106381,ACW8390.1918.045,Washington :,
990006756640106381,ACW8390.1918.046,Washington :,
990006756640106381,ACW8390.1918.047,Washington :,
990006756640106381,ACW8390.1918.048,Washington :,
990006756640106381,ACW8390.1918.049,Washington :,
990006756640106381,ACW8390.1918.050,Washington :,
990006756640106381,ACW8390.1918.051,Washington :,
990006756640106381,ACW8390.1918.052,Washington :,
990006756640106381,ACW8390.1919.026,Washington :,
990006756640106381,ACW8390.1921.027,Washington :,
990006756640106381,ACW8390.1921.028,Washington :,
990006756640106381,ACW8390.1922.029,Washington :,
990006756640106381,ACW8390.1924.030,Washington :,
990006756640106381,ACW8390.1926.031,Washington :,
990006756640106381,ACW8390.1928.032,Washington :,
990006756640106381,ACW8390.1930.033,Washington :,
990006756640106381,ACW8390.1931.034,Washington :,
990006756640106381,ACW8390.1934.035,Washington :,
990006756640106381,ACW8390.1934.036,Washington :,
990006756640106381,ACW8390.1935.037,Washington :,
990006756640106381,ACW8390.1936.038,Washington :,
990006756640106381,ACW8390.1939.039,Washington :,
990006756640106381,ACW8390.1941.040,Washington :,
990006756640106381,ACW8390.1941.041,Washington :,
990006756640106381,ACW8390.1944.042,Washington :,
990006756640106381,ACW8390.1945.043,Washington :,
990006756640106381,ACW8390.1948.044,Washington :,
990006756640106381,ACW8390.1948.045,Washington :,
990006756640106381,ACW8390.1949.046,Washington :,
990006756640106381,ACW8390.1950.047,Washington :,
990006756640106381,ACW8390.1950.048,Washington :,
990006756640106381,ACW8390.1950.049,Washington :,
990006756640106381,ACW8390.1950.050,Washington :,
990006756640106381,ACW8390.1953.051,Washington :,
990006756640106381,ACW8390.1954.052,Washington :,
990006766950106381,ACW9437.0002.001,Boston.,
990006766950106381,ACW9437.0003.001,Boston.,
990006766950106381,ACW9437.0003.002,Boston.,
990006766950106381,ACW9437.0004.001,Boston.,
990006766950106381,ACW9437.0005.001,Boston.,
990006766950106381,ACW9437.0006.001,Boston.,
990006766950106381,ACW9437.0007.001,Boston.,
990006766950106381,ACW9437.0008.001,Boston.,
990006766950106381,ACW9437.0009.001,Boston.,
990006767070106381,ACW9449.0001.001,Manila.,
990006767070106381,ACW9449.1925.001,Manila.,
990006767070106381,ACW9449.1927.001,Manila.,
990006767070106381,ACW9449.1928.001,Manila.,
990006767070106381,ACW9449.1929.001,Manila.,
990006767070106381,ACW9449.1930.001,Manila.,
990006767070106381,ACW9449.1931.001,Manila.,
990006767070106381,ACW9449.1932.001,Manila.,
990006767070106381,ACW9449.1933.001,Manila.,
990006767070106381,ACW9449.1934.001,Manila.,
990006767070106381,ACW9449.1935.001,Manila.,
990006767070106381,ACW9449.1936.001,Manila.,
990006767070106381,ACW9449.1939.001,Manila.,
990006767070106381,ACW9449.1940.001,Manila.,
990006767840106381,ACW9526.0001.001,"Lansing, Mich.",
990006767840106381,ACW9526.0022.001,"Lansing, Mich.",
990006768550106381,ACW9599.0001.001,"Manila,",
990006768550106381,ACW9599.0001.002,"Manila,",
990006768550106381,ACW9599.0001.003,"Manila,",
990006768550106381,ACW9599.0001.004,"Manila,",
990006768550106381,ACW9599.0001.005,"Manila,",
990006768550106381,ACW9599.0001.006,"Manila,",
990006768550106381,ACW9599.0001.007,"Manila,",
990006768550106381,ACW9599.0001.008,"Manila,",
990006768550106381,ACW9599.0001.009,"Manila,",
990006768550106381,ACW9599.0002.001,"Manila,",
990006768550106381,ACW9599.0002.002,"Manila,",
990006768550106381,ACW9599.0002.003,"Manila,",
990006768550106381,ACW9599.0002.004,"Manila,",
990006768550106381,ACW9599.0002.005,"Manila,",
990006768550106381,ACW9599.0002.006,"Manila,",
990006768550106381,ACW9599.0002.007,"Manila,",
990006768550106381,ACW9599.0002.008,"Manila,",
990006768550106381,ACW9599.0002.009,"Manila,",
990006768550106381,ACW9599.0003.001,"Manila,",
990006768550106381,ACW9599.0005.002,"Manila,",
990006768550106381,ACW9599.0005.003,"Manila,",
990006768550106381,ACW9599.0005.004,"Manila,",
990006768680106381,ACW9612.0001.001,Manila :,
990006768680106381,ACW9612.0011.001,Manila :,
990006768680106381,ACW9612.0012.001,Manila :,
990006768680106381,ACW9612.0013.001,Manila :,
990006768680106381,ACW9612.0014.001,Manila :,
990006768680106381,ACW9612.0015.001,Manila :,
990006768680106381,ACW9612.0016.001,Manila :,
990006768680106381,ACW9612.0017.001,Manila :,
990006768680106381,ACW9612.0018.001,Manila :,
990006768680106381,ACW9612.0019.001,Manila :,
990006768680106381,ACW9612.0002.001,Manila :,
990006768680106381,ACW9612.0020.001,Manila :,
990006768680106381,ACW9612.0003.001,Manila :,
990006768680106381,ACW9612.0004.001,Manila :,
990006768680106381,ACW9612.0005.001,Manila :,
990006768680106381,ACW9612.0006.001,Manila :,
990006768680106381,ACW9612.0007.001,Manila :,
990006768680106381,ACW9612.0008.001,Manila :,
990006768680106381,ACW9612.0009.001,Manila :,
990006768680106381,ACW9612.0010.001,Manila :,
990006770350106381,ACW9784.0001.001,Washington :,
990006770420106381,ACW9791.1903.001,Manila :,
990006770420106381,ACW9791.1904.001,Manila :,
990006770420106381,ACW9791.1905.001,Manila :,
990006770420106381,ACW9791.1906.001,Manila :,
990006770420106381,ACW9791.1907.001,Manila :,
990006770420106381,ACW9791.1908.001,Manila :,
990006770420106381,ACW9791.1909.001,Manila :,
990006770420106381,ACW9791.1910.001,Manila :,
990006770420106381,ACW9791.1911.001,Manila :,
990006770420106381,ACW9791.1912.001,Manila :,
990006770420106381,ACW9791.1913.001,Manila :,
990006770420106381,ACW9791.1914.001,Manila :,
990006770420106381,ACW9791.1915.001,Manila :,
990006770420106381,ACW9791.1916.001,Manila :,
990006770420106381,ACW9791.1917.001,Manila :,
990006770420106381,ACW9791.1918.001,Manila :,
990006770420106381,ACW9791.1919.001,Manila :,
990006770420106381,ACW9791.1920.001,Manila :,
990006770420106381,ACW9791.1921.001,Manila :,
990006770420106381,ACW9791.1922.001,Manila :,
990006770420106381,ACW9791.1923.001,Manila :,
990006770420106381,ACW9791.1924.001,Manila :,
990006770420106381,ACW9791.1925.001,Manila :,
990006770420106381,ACW9791.1926.001,Manila :,
990006770420106381,ACW9791.1927.001,Manila :,
990006779230106381,ACX0689.0001.001,Manila :,
990006779230106381,ACX0689.0001.012,Manila :,
990006779230106381,ACX0689.0010.001,Manila :,
990006779230106381,ACX0689.0011.001,Manila :,
990006779230106381,ACX0689.0014.001,Manila :,
990006779230106381,ACX0689.0015.001,Manila :,
990006779230106381,ACX0689.0016.001,Manila :,
990006779230106381,ACX0689.0018.002,Manila :,
990006779230106381,ACX0689.0019.002,Manila :,
990006779230106381,ACX0689.0019.004,Manila :,
990006779230106381,ACX0689.0002.001,Manila :,
990006779230106381,ACX0689.0002.006,Manila :,
990006779230106381,ACX0689.0020.002,Manila :,
990006779230106381,ACX0689.0021.002,Manila :,
990006779230106381,ACX0689.0022.002,Manila :,
990006779230106381,ACX0689.0003.001,Manila :,
990006779230106381,ACX0689.0003.007,Manila :,
990006779230106381,ACX0689.0004.001,Manila :,
990006779230106381,ACX0689.0004.006,Manila :,
990006779230106381,ACX0689.0005.001,Manila :,
990006779230106381,ACX0689.0005.009,Manila :,
990006779230106381,ACX0689.0006.001,Manila :,
990006779230106381,ACX0689.0006.007,Manila :,
990006779230106381,ACX0689.0007.002,Manila :,
990006779230106381,ACX0689.0007.006,Manila :,
990006779230106381,ACX0689.0008.001,Manila :,
990006789350106381,ACX1716.0001.001,"Washington, D.C.",
990006789350106381,ACX1716.1902.002,"Washington, D.C.",
990006789350106381,ACX1716.1903.002,"Washington, D.C.",
990006789350106381,ACX1716.1904.002,"Washington, D.C.",
990006789350106381,ACX1716.1905.002,"Washington, D.C.",
990006789350106381,ACX1716.1905.004,"Washington, D.C.",
990006789350106381,ACX1716.1906.002,"Washington, D.C.",
990006789350106381,ACX1716.1906.003,"Washington, D.C.",
990006789350106381,ACX1716.1907.002,"Washington, D.C.",
990006789350106381,ACX1716.1907.003,"Washington, D.C.",
990006789350106381,ACX1716.1908.002,"Washington, D.C.",
990006789350106381,ACX1716.1909.001,"Washington, D.C.",
990006789350106381,ACX1716.1910.001,"Washington, D.C.",
990006789350106381,ACX1716.1911.001,"Washington, D.C.",
990006789350106381,ACX1716.1912.001,"Washington, D.C.",
990006789350106381,ACX1716.1913.001,"Washington, D.C.",
990006789350106381,ACX1716.1915.001,"Washington, D.C.",
990006789350106381,ACX1716.1916.001,"Washington, D.C.",
990006795770106381,ACX2371.0001.001,Manila [etc.],
990006795770106381,ACX2371.1912.001,Manila [etc.],
990006795770106381,ACX2371.1913.001,Manila [etc.],
990006796270106381,ACX2421.0001.001,Manila :,
990006806200106381,ACX3431.0001.001,Manila :,
990006815170106381,ACX4344.1906.001,New York :,Boston ;
990006815170106381,ACX4344.1913.001,New York :,Boston ;
990006911300106381,ACY4253.0001.001,"London,","New York,"
990007765520106381,ADH2498.0001.001,[Chicago?,
990007765600106381,ADH2506.0001.001,Boston :,
990007766170106381,ADH2564.0001.001,"Washington, :","New York,"
990007779400106381,ADH3901.0001.001,"Detroit, Mich.,",
990007788520106381,ADH4824.0001.001,"London,","New York,"
990019726660106381,AJL4964.0001.001,"[n.p.,",
990019726760106381,AJL4975.0001.001,New York [etc.],Boston
990019728070106381,AJL5108.0001.001,"[Havana,",
990019728860106381,AJL5192.0001.001,"Puerto Rico,",
990020038840106381,AJP8435.0001.001,"[New Haven,",
990020106370106381,AJQ5473.0001.001,"London,","New York,"
990020107120106381,AJQ5550.0001.001,"[Manila,",
990020107330106381,AJQ5575.0001.001,"[Manila,",
990020463270106381,AJU4002.0178.001,"Greenwich, Conn. :","New York city,"
990020526130106381,AJV0736.0002.001,Leipzig :,Bielefeld und
990020550540106381,AJV3228.0001.001,Manila :,
990020615690106381,AJV9818.1924.001,Washington :,
990020615690106381,AJV9818.1925.001,Washington :,
990020635040106381,AJW3584.1912.001,Manila :,
990020635040106381,AJW3584.1913.001,Manila :,
990020785630106381,AJX9835.0001.001,"[Washington?,",
990020790490106381,AJY0389.0001.001,"[Washington?,",
990021307370106381,AKD6391.1928.001,"San Juan,",
990021307370106381,AKD6391.1929.001,"San Juan,",
990021307370106381,AKD6391.1930.001,"San Juan,",
990021307370106381,AKD6391.1935.001,"San Juan,",
990021307370106381,AKD6391.1937.001,"San Juan,",
990021339090106381,AKD9680.0001.001,Honolulu :,
990021339090106381,AKD9680.0001.002,Honolulu :,
990021339090106381,AKD9680.0001.003,Honolulu :,
990021339090106381,AKD9680.0001.004,Honolulu :,
990021339090106381,AKD9680.0001.006,Honolulu :,
990021346950106381,AKE0511.0001.001,"Honolulu,",
990021371560106381,AKE3082.0001.001,Washington,
990021371560106381,AKE3082.0002.001,Washington,
990021371560106381,AKE3082.0003.001,Washington,
990021408700106381,AKE7230.1902.001,Washington,
990021408700106381,AKE7230.1905.001,Washington,
990021408700106381,AKE7230.1906.001,Washington,
990021408700106381,AKE7230.1907.001,Washington,
990021408700106381,AKE7230.1908.001,Washington,
990021408700106381,AKE7230.1909.001,Washington,
990021408700106381,AKE7230.1910.001,Washington,
990021408700106381,AKE7230.1911.001,Washington,
990021408700106381,AKE7230.1912.001,Washington,
990021408700106381,AKE7230.1913.001,Washington,
990021910360106381,AKK8814.0001.001,"Pasadena,",
990022070020106381,AKM6701.0001.001,"Manila,",
990018711930106381,AHZ9420.0001.001,"[Washington, D.C.,",
990018734020106381,AJA1751.0001.001,"Honolulu,",
990018734030106381,AJA1752.0001.001,"[Marion, O.,",
990018734050106381,AJA1754.0001.001,"New York, :","Chicago,"
990018734070106381,AJA1756.0001.001,"London, :",New York
990018734210106381,AJA1772.0001.001,"[n. p.,",
990018734350106381,AJA1786.0001.001,[Honolulu?,
990018734430106381,AJA1794.0001.001,"Washington,",
990018734460106381,AJA1798.0001.001,"[n.p.,",
990018734570106381,AJA1809.0001.001,[Honolulu!,
990018734580106381,AJA1810.0001.001,"[n. p.,",
990018811420106381,AJA9897.0001.001,Chicago [etc.],"New York,"
990018940930106381,AJC4067.1919.001,Manila :,
990018940930106381,AJC4067.1920.001,Manila :,
990018940930106381,AJC4067.1927.001,Manila :,
990018940930106381,AJC4067.1928.001,Manila :,
990018940930106381,AJC4067.1929.001,Manila :,
990018940930106381,AJC4067.1930.001,Manila :,
990018940930106381,AJC4067.1931.001,Manila :,
990018940930106381,AJC4067.1934.001,Manila :,
990018940930106381,AJC4067.1935.001,Manila :,
990018940930106381,AJC4067.1935.002,Manila :,
990018940930106381,AJC4067.1936.001,Manila :,
990018940930106381,AJC4067.1937.001,Manila :,
990018940930106381,AJC4067.1938.001,Manila :,
990018971720106381,AJC7269.0001.001,"[Washington, D.C.,",
990019366080106381,AJG8108.0001.001,"[n. p.,",
990019374920106381,AJG9010.0001.001,"[Honolulu, Hawaii,",
990019374940106381,AJG9012.0001.001,"[Honolulu,",
990019374990106381,AJG9017.0001.001,"[Honolulu,",
990019376560106381,AJG9181.0001.001,New York :,Manila [
