mms_id,dlxs_id,alma_value,dlxs_value,alma_url,dlxs_url
990005526730106381,ACJ3603.1919.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana.",https://search.lib.umich.edu/catalog/record/990005526730106381,https://quod.lib.umich.edu/p/philamer/ACJ3603.1919.001
990005526730106381,ACJ3603.1920.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana.",https://search.lib.umich.edu/catalog/record/990005526730106381,https://quod.lib.umich.edu/p/philamer/ACJ3603.1920.001
990005526730106381,ACJ3603.1921.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana.",https://search.lib.umich.edu/catalog/record/990005526730106381,https://quod.lib.umich.edu/p/philamer/ACJ3603.1921.001
990012613330106381,AFJ6766.0001.001,"Alexander, Mary Charlotte, 1874-"," Alexander, Mary Charlotte, 1874-.",https://search.lib.umich.edu/catalog/record/990012613330106381,https://quod.lib.umich.edu/p/philamer/AFJ6766.0001.001
990016411970106381,AGZ9105.0001.001,"Asensio, José María, 1829-1905."," Asensio, José María, ed. 1829-1905.",https://search.lib.umich.edu/catalog/record/990016411970106381,https://quod.lib.umich.edu/p/philamer/AGZ9105.0001.001
990016411970106381,AGZ9105.0002.001,"Asensio, José María, 1829-1905."," Asensio, José María, ed. 1829-1905.",https://search.lib.umich.edu/catalog/record/990016411970106381,https://quod.lib.umich.edu/p/philamer/AGZ9105.0002.001
990018711690106381,AHZ9396.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990018711690106381,https://quod.lib.umich.edu/p/philamer/AHZ9396.0001.001
990018710200106381,AHZ9239.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990018710200106381,https://quod.lib.umich.edu/p/philamer/AHZ9239.0001.001
990043786810106381,AHZ9241.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990043786810106381,https://quod.lib.umich.edu/p/philamer/AHZ9241.0001.001
990018710230106381,AHZ9242.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990018710230106381,https://quod.lib.umich.edu/p/philamer/AHZ9242.0001.001
990018710210106381,AHZ9240.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990018710210106381,https://quod.lib.umich.edu/p/philamer/AHZ9240.0001.001
990018710100106381,AHZ9229.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-",https://search.lib.umich.edu/catalog/record/990018710100106381,https://quod.lib.umich.edu/p/philamer/AHZ9229.0001.001
990012672820106381,AFK2830.0001.001,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.001
990012672820106381,AFK2830.0001.010,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.010
990012672820106381,AFK2830.0001.011,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.011
990012672820106381,AFK2830.0001.012,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.012
990012672820106381,AFK2830.0001.013,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.013
990012672820106381,AFK2830.0001.014,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.014
990012672820106381,AFK2830.0001.015,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.015
990012672820106381,AFK2830.0001.016,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.016
990012672820106381,AFK2830.0001.017,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.017
990012672820106381,AFK2830.0001.018,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.018
990012672820106381,AFK2830.0001.019,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.019
990012672820106381,AFK2830.0001.002,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.002
990012672820106381,AFK2830.0001.020,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.020
990012672820106381,AFK2830.0001.021,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.021
990012672820106381,AFK2830.0001.022,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.022
990012672820106381,AFK2830.0001.023,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.023
990012672820106381,AFK2830.0001.024,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.024
990012672820106381,AFK2830.0001.025,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.025
990012672820106381,AFK2830.0001.026,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.026
990012672820106381,AFK2830.0001.027,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.027
990012672820106381,AFK2830.0001.028,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.028
990012672820106381,AFK2830.0001.029,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.029
990012672820106381,AFK2830.0001.003,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.003
990012672820106381,AFK2830.0001.030,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.030
990012672820106381,AFK2830.0001.031,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.031
990012672820106381,AFK2830.0001.032,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.032
990012672820106381,AFK2830.0001.033,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.033
990012672820106381,AFK2830.0001.034,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.034
990012672820106381,AFK2830.0001.035,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.035
990012672820106381,AFK2830.0001.038,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.038
990012672820106381,AFK2830.0001.039,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.039
990012672820106381,AFK2830.0001.004,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.004
990012672820106381,AFK2830.0001.040,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.040
990012672820106381,AFK2830.0001.041,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.041
990012672820106381,AFK2830.0001.042,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.042
990012672820106381,AFK2830.0001.043,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.043
990012672820106381,AFK2830.0001.044,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.044
990012672820106381,AFK2830.0001.045,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.045
990012672820106381,AFK2830.0001.046,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.046
990012672820106381,AFK2830.0001.047,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.047
990012672820106381,AFK2830.0001.048,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.048
990012672820106381,AFK2830.0001.049,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.049
990012672820106381,AFK2830.0001.005,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.005
990012672820106381,AFK2830.0001.050,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.050
990012672820106381,AFK2830.0001.051,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.051
990012672820106381,AFK2830.0001.052,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.052
990012672820106381,AFK2830.0001.053,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.053
990012672820106381,AFK2830.0001.054,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.054
990012672820106381,AFK2830.0001.055,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.055
990012672820106381,AFK2830.0001.006,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.006
990012672820106381,AFK2830.0001.007,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.007
990012672820106381,AFK2830.0001.008,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.008
990012672820106381,AFK2830.0001.009,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.009
990012672820106381,AFK2830.0001.036,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.036
990012672820106381,AFK2830.0001.037,"Blair, Emma Helen, 1851-1911."," Blair, Emma Helen, ed. d.1911.",https://search.lib.umich.edu/catalog/record/990012672820106381,https://quod.lib.umich.edu/p/philamer/AFK2830.0001.037
990012567850106381,AFJ2129.0001.001,"Bowring, John, 1792-1872."," Bowring, John, Sir, 1792-1872.",https://search.lib.umich.edu/catalog/record/990012567850106381,https://quod.lib.umich.edu/p/philamer/AFJ2129.0001.001
990030579770106381,ARB8045.0001.001,"Bowring, John, 1792-1872."," Bowring, John, Sir, 1792-1872.",https://search.lib.umich.edu/catalog/record/990030579770106381,https://quod.lib.umich.edu/p/philamer/ARB8045.0001.001
990005800710106381,ACM1383.0001.001,"Bride, Ch. (Charles)"," Bride, Charles Louis Marie, 1859-",https://search.lib.umich.edu/catalog/record/990005800710106381,https://quod.lib.umich.edu/p/philamer/ACM1383.0001.001
990008535780106381,ADR0460.0001.001,"Brown, William Henry, 1884-"," Brown, William Henry, ed. 1884-",https://search.lib.umich.edu/catalog/record/990008535780106381,https://quod.lib.umich.edu/p/philamer/ADR0460.0001.001
990008535780106381,ADR0460.0001.002,"Brown, William Henry, 1884-"," Brown, William Henry, ed. 1884-",https://search.lib.umich.edu/catalog/record/990008535780106381,https://quod.lib.umich.edu/p/philamer/ADR0460.0001.002
990008535780106381,ADR0460.0001.003,"Brown, William Henry, 1884-"," Brown, William Henry, ed. 1884-",https://search.lib.umich.edu/catalog/record/990008535780106381,https://quod.lib.umich.edu/p/philamer/ADR0460.0001.003
990012612770106381,AFJ6709.0001.001,"Burnett, Charles C."," [Burnett, Charles C.]",https://search.lib.umich.edu/catalog/record/990012612770106381,https://quod.lib.umich.edu/p/philamer/AFJ6709.0001.001
990029130230106381,AQJ5842.0001.001,"Buyser, Fernando A. (Fernando Aquino)"," Buyser, Fernando A. (Fernando Aquino).",https://search.lib.umich.edu/catalog/record/990029130230106381,https://quod.lib.umich.edu/p/philamer/AQJ5842.0001.001
990029130170106381,AQJ5836.0001.001,"Buyser, Fernando A. (Fernando Aquino)"," Buyser, Fernando A., (Fernando Aquino).",https://search.lib.umich.edu/catalog/record/990029130170106381,https://quod.lib.umich.edu/p/philamer/AQJ5836.0001.001
990029130240106381,AQJ5843.0001.001,"Buyser, Fernando A. (Fernando Aquino)"," Buyser, Fernando A., (Fernando Aquino).",https://search.lib.umich.edu/catalog/record/990029130240106381,https://quod.lib.umich.edu/p/philamer/AQJ5843.0001.001
990014473580106381,AGD8709.0001.001,"Caldwell, Robert Granville, 1882-"," Caldwell, Robert Granville, b. 1882.",https://search.lib.umich.edu/catalog/record/990014473580106381,https://quod.lib.umich.edu/p/philamer/AGD8709.0001.001
990001514760106381,AAR5508.0001.001,"Carreon, Manuel L."," Carreon, Manuel Lingad",https://search.lib.umich.edu/catalog/record/990001514760106381,https://quod.lib.umich.edu/p/philamer/AAR5508.0001.001
990020517990106381,AJU9868.0001.001,"Chávez Orozco, Luis, 1901-1966 comp."," Chávez Orozco, Luis, comp. 1901-1966.",https://search.lib.umich.edu/catalog/record/990020517990106381,https://quod.lib.umich.edu/p/philamer/AJU9868.0001.001
